,drugid,omimid
5955,DB00635,109100
5956,DB00635,109100
5957,DB00635,109100
5958,DB00635,109100
5959,DB00635,109100
5960,DB00635,109100
5961,DB00635,147540
5962,DB00635,147540
5963,DB00635,147540
5964,DB00635,147540
5965,DB00635,147540
5966,DB00635,147540
5967,DB00635,147540
5968,DB00635,147540
5969,DB00635,147540
5970,DB00635,147540
5971,DB00635,147540
5972,DB00635,147540
5973,DB00635,147540
5974,DB00635,147540
5975,DB00635,147540
5976,DB00264,607554
5977,DB00264,607554
5978,DB00264,607554
5979,DB00264,607554
5980,DB00264,190300
5981,DB00264,190300
5982,DB00264,190300
5983,DB00264,190300
5984,DB00264,110100
5985,DB00264,110100
5986,DB00264,110100
5987,DB00264,110100
5988,DB00264,608583
5989,DB00264,608583
5990,DB00264,608583
5991,DB00264,608583
5992,DB00264,608622
5993,DB00264,608622
5994,DB00264,608622
5995,DB00264,608622
5996,DB00264,157700
5997,DB00264,157700
5998,DB00264,157700
5999,DB00264,157700
6000,DB00264,161900
6001,DB00264,161900
6002,DB00264,161900
6003,DB00264,161900
6004,DB00421,215140
6005,DB00421,600351
6006,DB00421,604416
6007,DB00421,608622
6008,DB00421,208300
6009,DB00421,161900
6010,DB00421,104130
6011,DB01050,607459
6012,DB01050,607459
6013,DB01050,607459
6014,DB01050,607459
6015,DB01050,150600
6016,DB01050,150600
6017,DB01050,150600
6018,DB01050,150600
6019,DB01050,145590
6020,DB01050,145590
6021,DB01050,145590
6022,DB01050,145590
6023,DB01050,208230
6024,DB01050,208230
6025,DB01050,208230
6026,DB01050,208230
6027,DB01050,252320
6028,DB01050,252320
6029,DB01050,252320
6030,DB01050,252320
6031,DB01050,147530
6032,DB01050,147530
6033,DB01050,147530
6034,DB01050,147530
6035,DB01050,140600
6036,DB01050,140600
6037,DB01050,140600
6038,DB01050,140600
6039,DB01050,607850
6040,DB01050,607850
6041,DB01050,607850
6042,DB01050,607850
6043,DB01050,165720
6044,DB01050,165720
6045,DB01050,165720
6046,DB01050,165720
6047,DB00523,148000
6048,DB00285,131300
6049,DB00285,131300
6050,DB00285,147530
6051,DB00285,147530
6052,DB00285,164230
6053,DB00285,164230
6054,DB00285,167870
6055,DB00285,167870
6056,DB00285,143465
6057,DB00285,143465
6058,DB00285,607499
6059,DB00285,607499
6060,DB00313,605055
6061,DB00313,605055
6062,DB00313,605055
6063,DB00313,605055
6064,DB00313,605055
6065,DB00313,605055
6066,DB00313,605055
6067,DB00313,605055
6068,DB00313,125320
6069,DB00313,125320
6070,DB00313,125320
6071,DB00313,125320
6072,DB00313,125320
6073,DB00313,125320
6074,DB00313,125320
6075,DB00313,125320
6076,DB00313,239350
6077,DB00313,239350
6078,DB00313,239350
6079,DB00313,239350
6080,DB00313,239350
6081,DB00313,239350
6082,DB00313,239350
6083,DB00313,239350
6084,DB00313,157300
6085,DB00313,157300
6086,DB00313,157300
6087,DB00313,157300
6088,DB00313,157300
6089,DB00313,157300
6090,DB00313,157300
6091,DB00313,157300
6092,DB00313,300125
6093,DB00313,300125
6094,DB00313,300125
6095,DB00313,300125
6096,DB00313,300125
6097,DB00313,300125
6098,DB00313,300125
6099,DB00313,300125
6100,DB00313,104300
6101,DB00313,104300
6102,DB00313,104300
6103,DB00313,104300
6104,DB00313,104300
6105,DB00313,104300
6106,DB00313,104300
6107,DB00313,104300
6108,DB00313,217200
6109,DB00313,217200
6110,DB00313,217200
6111,DB00313,217200
6112,DB00313,217200
6113,DB00313,217200
6114,DB00313,217200
6115,DB00313,217200
6116,DB00313,181500
6117,DB00313,181500
6118,DB00313,181500
6119,DB00313,181500
6120,DB00313,181500
6121,DB00313,181500
6122,DB00313,181500
6123,DB00313,181500
6124,DB00313,104130
6125,DB00313,104130
6126,DB00313,104130
6127,DB00313,104130
6128,DB00313,104130
6129,DB00313,104130
6130,DB00313,104130
6131,DB00313,104130
6132,DB00412,125853
6133,DB00412,125851
6134,DB00412,600496
6135,DB00412,125850
6136,DB00619,276300
6137,DB00619,276300
6138,DB00619,276300
6139,DB00619,276300
6140,DB00619,276300
6141,DB00619,276300
6142,DB00619,276300
6143,DB00619,276300
6144,DB00619,276300
6145,DB00619,276300
6146,DB00619,276300
6147,DB00619,276300
6148,DB00619,276300
6149,DB00619,276300
6150,DB00619,276300
6151,DB00619,276300
6152,DB00619,607685
6153,DB00619,607685
6154,DB00619,607685
6155,DB00619,607685
6156,DB00619,607685
6157,DB00619,607685
6158,DB00619,607685
6159,DB00619,607685
6160,DB00619,607685
6161,DB00619,607685
6162,DB00619,607685
6163,DB00619,607685
6164,DB00619,607685
6165,DB00619,607685
6166,DB00619,607685
6167,DB00619,607685
6168,DB00619,247640
6169,DB00619,247640
6170,DB00619,247640
6171,DB00619,247640
6172,DB00619,247640
6173,DB00619,247640
6174,DB00619,247640
6175,DB00619,247640
6176,DB00619,247640
6177,DB00619,247640
6178,DB00619,247640
6179,DB00619,247640
6180,DB00619,247640
6181,DB00619,247640
6182,DB00619,247640
6183,DB00619,247640
6184,DB00619,131440
6185,DB00619,131440
6186,DB00619,131440
6187,DB00619,131440
6188,DB00619,131440
6189,DB00619,131440
6190,DB00619,131440
6191,DB00619,131440
6192,DB00619,131440
6193,DB00619,131440
6194,DB00619,131440
6195,DB00619,131440
6196,DB00619,131440
6197,DB00619,131440
6198,DB00619,131440
6199,DB00619,131440
6200,DB00175,144010
6201,DB00175,144010
6202,DB00175,144010
6203,DB00175,144010
6204,DB00175,144010
6205,DB00175,144010
6206,DB00175,144010
6207,DB00175,144010
6208,DB00175,144010
6209,DB00175,144010
6210,DB00175,144010
6211,DB00175,144010
6212,DB00175,144010
6213,DB00175,144010
6214,DB00175,144010
6215,DB00175,601367
6216,DB00175,601367
6217,DB00175,601367
6218,DB00175,601367
6219,DB00175,601367
6220,DB00175,601367
6221,DB00175,601367
6222,DB00175,601367
6223,DB00175,601367
6224,DB00175,601367
6225,DB00175,601367
6226,DB00175,601367
6227,DB00175,601367
6228,DB00175,601367
6229,DB00175,601367
6230,DB00987,276300
6231,DB00987,276300
6232,DB00987,276300
6233,DB00987,276300
6234,DB00987,276300
6235,DB00987,276300
6236,DB00987,276300
6237,DB00987,276300
6238,DB00987,276300
6239,DB00987,276300
6240,DB00987,276300
6241,DB00987,276300
6242,DB00987,276300
6243,DB00987,276300
6244,DB00987,276300
6245,DB00987,276300
6246,DB00987,276300
6247,DB00987,276300
6248,DB00987,276300
6249,DB00987,276300
6250,DB00987,276300
6251,DB00987,276300
6252,DB00987,276300
6253,DB00987,276300
6254,DB00987,276300
6255,DB00987,276300
6256,DB00987,276300
6257,DB00987,276300
6258,DB00987,276300
6259,DB00987,276300
6260,DB00987,276300
6261,DB00987,276300
6262,DB00987,276300
6263,DB00987,276300
6264,DB00987,276300
6265,DB00987,276300
6266,DB00987,276300
6267,DB00987,276300
6268,DB00987,276300
6269,DB00987,276300
6270,DB00987,276300
6271,DB00987,276300
6272,DB00987,276300
6273,DB00987,276300
6274,DB00987,276300
6275,DB00987,276300
6276,DB00987,276300
6277,DB00987,276300
6278,DB00987,276300
6279,DB00987,276300
6280,DB00987,276300
6281,DB00987,276300
6282,DB00987,276300
6283,DB00987,601626
6284,DB00987,601626
6285,DB00987,601626
6286,DB00987,601626
6287,DB00987,601626
6288,DB00987,601626
6289,DB00987,601626
6290,DB00987,601626
6291,DB00987,601626
6292,DB00987,601626
6293,DB00987,601626
6294,DB00987,601626
6295,DB00987,601626
6296,DB00987,601626
6297,DB00987,601626
6298,DB00987,601626
6299,DB00987,601626
6300,DB00987,601626
6301,DB00987,601626
6302,DB00987,601626
6303,DB00987,601626
6304,DB00987,601626
6305,DB00987,601626
6306,DB00987,601626
6307,DB00987,601626
6308,DB00987,601626
6309,DB00987,601626
6310,DB00987,601626
6311,DB00987,601626
6312,DB00987,601626
6313,DB00987,601626
6314,DB00987,601626
6315,DB00987,601626
6316,DB00987,601626
6317,DB00987,601626
6318,DB00987,601626
6319,DB00987,601626
6320,DB00987,601626
6321,DB00987,601626
6322,DB00987,601626
6323,DB00987,601626
6324,DB00987,601626
6325,DB00987,601626
6326,DB00987,601626
6327,DB00987,601626
6328,DB00987,601626
6329,DB00987,601626
6330,DB00987,601626
6331,DB00987,601626
6332,DB00987,601626
6333,DB00987,601626
6334,DB00987,601626
6335,DB00987,601626
6336,DB00987,109543
6337,DB00987,109543
6338,DB00987,109543
6339,DB00987,109543
6340,DB00987,109543
6341,DB00987,109543
6342,DB00987,109543
6343,DB00987,109543
6344,DB00987,109543
6345,DB00987,109543
6346,DB00987,109543
6347,DB00987,109543
6348,DB00987,109543
6349,DB00987,109543
6350,DB00987,109543
6351,DB00987,109543
6352,DB00987,109543
6353,DB00987,109543
6354,DB00987,109543
6355,DB00987,109543
6356,DB00987,109543
6357,DB00987,109543
6358,DB00987,109543
6359,DB00987,109543
6360,DB00987,109543
6361,DB00987,109543
6362,DB00987,109543
6363,DB00987,109543
6364,DB00987,109543
6365,DB00987,109543
6366,DB00987,109543
6367,DB00987,109543
6368,DB00987,109543
6369,DB00987,109543
6370,DB00987,109543
6371,DB00987,109543
6372,DB00987,109543
6373,DB00987,109543
6374,DB00987,109543
6375,DB00987,109543
6376,DB00987,109543
6377,DB00987,109543
6378,DB00987,109543
6379,DB00987,109543
6380,DB00987,109543
6381,DB00987,109543
6382,DB00987,109543
6383,DB00987,109543
6384,DB00987,109543
6385,DB00987,109543
6386,DB00987,109543
6387,DB00987,109543
6388,DB00987,109543
6389,DB00987,267730
6390,DB00987,267730
6391,DB00987,267730
6392,DB00987,267730
6393,DB00987,267730
6394,DB00987,267730
6395,DB00987,267730
6396,DB00987,267730
6397,DB00987,267730
6398,DB00987,267730
6399,DB00987,267730
6400,DB00987,267730
6401,DB00987,267730
6402,DB00987,267730
6403,DB00987,267730
6404,DB00987,267730
6405,DB00987,267730
6406,DB00987,267730
6407,DB00987,267730
6408,DB00987,267730
6409,DB00987,267730
6410,DB00987,267730
6411,DB00987,267730
6412,DB00987,267730
6413,DB00987,267730
6414,DB00987,267730
6415,DB00987,267730
6416,DB00987,267730
6417,DB00987,267730
6418,DB00987,267730
6419,DB00987,267730
6420,DB00987,267730
6421,DB00987,267730
6422,DB00987,267730
6423,DB00987,267730
6424,DB00987,267730
6425,DB00987,267730
6426,DB00987,267730
6427,DB00987,267730
6428,DB00987,267730
6429,DB00987,267730
6430,DB00987,267730
6431,DB00987,267730
6432,DB00987,267730
6433,DB00987,267730
6434,DB00987,267730
6435,DB00987,267730
6436,DB00987,267730
6437,DB00987,267730
6438,DB00987,267730
6439,DB00987,267730
6440,DB00987,267730
6441,DB00987,267730
6442,DB00987,246470
6443,DB00987,246470
6444,DB00987,246470
6445,DB00987,246470
6446,DB00987,246470
6447,DB00987,246470
6448,DB00987,246470
6449,DB00987,246470
6450,DB00987,246470
6451,DB00987,246470
6452,DB00987,246470
6453,DB00987,246470
6454,DB00987,246470
6455,DB00987,246470
6456,DB00987,246470
6457,DB00987,246470
6458,DB00987,246470
6459,DB00987,246470
6460,DB00987,246470
6461,DB00987,246470
6462,DB00987,246470
6463,DB00987,246470
6464,DB00987,246470
6465,DB00987,246470
6466,DB00987,246470
6467,DB00987,246470
6468,DB00987,246470
6469,DB00987,246470
6470,DB00987,246470
6471,DB00987,246470
6472,DB00987,246470
6473,DB00987,246470
6474,DB00987,246470
6475,DB00987,246470
6476,DB00987,246470
6477,DB00987,246470
6478,DB00987,246470
6479,DB00987,246470
6480,DB00987,246470
6481,DB00987,246470
6482,DB00987,246470
6483,DB00987,246470
6484,DB00987,246470
6485,DB00987,246470
6486,DB00987,246470
6487,DB00987,246470
6488,DB00987,246470
6489,DB00987,246470
6490,DB00987,246470
6491,DB00987,246470
6492,DB00987,246470
6493,DB00987,246470
6494,DB00987,246470
6495,DB00987,247640
6496,DB00987,247640
6497,DB00987,247640
6498,DB00987,247640
6499,DB00987,247640
6500,DB00987,247640
6501,DB00987,247640
6502,DB00987,247640
6503,DB00987,247640
6504,DB00987,247640
6505,DB00987,247640
6506,DB00987,247640
6507,DB00987,247640
6508,DB00987,247640
6509,DB00987,247640
6510,DB00987,247640
6511,DB00987,247640
6512,DB00987,247640
6513,DB00987,247640
6514,DB00987,247640
6515,DB00987,247640
6516,DB00987,247640
6517,DB00987,247640
6518,DB00987,247640
6519,DB00987,247640
6520,DB00987,247640
6521,DB00987,247640
6522,DB00987,247640
6523,DB00987,247640
6524,DB00987,247640
6525,DB00987,247640
6526,DB00987,247640
6527,DB00987,247640
6528,DB00987,247640
6529,DB00987,247640
6530,DB00987,247640
6531,DB00987,247640
6532,DB00987,247640
6533,DB00987,247640
6534,DB00987,247640
6535,DB00987,247640
6536,DB00987,247640
6537,DB00987,247640
6538,DB00987,247640
6539,DB00987,247640
6540,DB00987,247640
6541,DB00987,247640
6542,DB00987,247640
6543,DB00987,247640
6544,DB00987,247640
6545,DB00987,247640
6546,DB00987,247640
6547,DB00987,247640
6548,DB00987,236000
6549,DB00987,236000
6550,DB00987,236000
6551,DB00987,236000
6552,DB00987,236000
6553,DB00987,236000
6554,DB00987,236000
6555,DB00987,236000
6556,DB00987,236000
6557,DB00987,236000
6558,DB00987,236000
6559,DB00987,236000
6560,DB00987,236000
6561,DB00987,236000
6562,DB00987,236000
6563,DB00987,236000
6564,DB00987,236000
6565,DB00987,236000
6566,DB00987,236000
6567,DB00987,236000
6568,DB00987,236000
6569,DB00987,236000
6570,DB00987,236000
6571,DB00987,236000
6572,DB00987,236000
6573,DB00987,236000
6574,DB00987,236000
6575,DB00987,236000
6576,DB00987,236000
6577,DB00987,236000
6578,DB00987,236000
6579,DB00987,236000
6580,DB00987,236000
6581,DB00987,236000
6582,DB00987,236000
6583,DB00987,236000
6584,DB00987,236000
6585,DB00987,236000
6586,DB00987,236000
6587,DB00987,236000
6588,DB00987,236000
6589,DB00987,236000
6590,DB00987,236000
6591,DB00987,236000
6592,DB00987,236000
6593,DB00987,236000
6594,DB00987,236000
6595,DB00987,236000
6596,DB00987,236000
6597,DB00987,236000
6598,DB00987,236000
6599,DB00987,236000
6600,DB00987,236000
6601,DB00987,223350
6602,DB00987,223350
6603,DB00987,223350
6604,DB00987,223350
6605,DB00987,223350
6606,DB00987,223350
6607,DB00987,223350
6608,DB00987,223350
6609,DB00987,223350
6610,DB00987,223350
6611,DB00987,223350
6612,DB00987,223350
6613,DB00987,223350
6614,DB00987,223350
6615,DB00987,223350
6616,DB00987,223350
6617,DB00987,223350
6618,DB00987,223350
6619,DB00987,223350
6620,DB00987,223350
6621,DB00987,223350
6622,DB00987,223350
6623,DB00987,223350
6624,DB00987,223350
6625,DB00987,223350
6626,DB00987,223350
6627,DB00987,223350
6628,DB00987,223350
6629,DB00987,223350
6630,DB00987,223350
6631,DB00987,223350
6632,DB00987,223350
6633,DB00987,223350
6634,DB00987,223350
6635,DB00987,223350
6636,DB00987,223350
6637,DB00987,223350
6638,DB00987,223350
6639,DB00987,223350
6640,DB00987,223350
6641,DB00987,223350
6642,DB00987,223350
6643,DB00987,223350
6644,DB00987,223350
6645,DB00987,223350
6646,DB00987,223350
6647,DB00987,223350
6648,DB00987,223350
6649,DB00987,223350
6650,DB00987,223350
6651,DB00987,223350
6652,DB00987,223350
6653,DB00987,223350
6654,DB00755,145200
6655,DB00755,145200
6656,DB00755,145200
6657,DB00755,276300
6658,DB00755,276300
6659,DB00755,276300
6660,DB00755,145100
6661,DB00755,145100
6662,DB00755,145100
6663,DB00755,151590
6664,DB00755,151590
6665,DB00755,151590
6666,DB00755,604416
6667,DB00755,604416
6668,DB00755,604416
6669,DB00755,182000
6670,DB00755,182000
6671,DB00755,182000
6672,DB00541,276300
6673,DB00541,276300
6674,DB00541,276300
6675,DB00541,276300
6676,DB00541,276300
6677,DB00541,276300
6678,DB00541,276300
6679,DB00541,276300
6680,DB00541,276300
6681,DB00541,276300
6682,DB00541,276300
6683,DB00541,276300
6684,DB00541,276300
6685,DB00541,276300
6686,DB00541,276300
6687,DB00541,276300
6688,DB00541,276300
6689,DB00541,276300
6690,DB00541,276300
6691,DB00541,276300
6692,DB00541,276300
6693,DB00541,276300
6694,DB00541,276300
6695,DB00541,276300
6696,DB00541,276300
6697,DB00541,276300
6698,DB00541,276300
6699,DB00541,276300
6700,DB00541,276300
6701,DB00541,276300
6702,DB00541,276300
6703,DB00541,276300
6704,DB00541,276300
6705,DB00541,276300
6706,DB00541,276300
6707,DB00541,276300
6708,DB00541,276300
6709,DB00541,276300
6710,DB00541,276300
6711,DB00541,276300
6712,DB00541,601626
6713,DB00541,601626
6714,DB00541,601626
6715,DB00541,601626
6716,DB00541,601626
6717,DB00541,601626
6718,DB00541,601626
6719,DB00541,601626
6720,DB00541,601626
6721,DB00541,601626
6722,DB00541,601626
6723,DB00541,601626
6724,DB00541,601626
6725,DB00541,601626
6726,DB00541,601626
6727,DB00541,601626
6728,DB00541,601626
6729,DB00541,601626
6730,DB00541,601626
6731,DB00541,601626
6732,DB00541,601626
6733,DB00541,601626
6734,DB00541,601626
6735,DB00541,601626
6736,DB00541,601626
6737,DB00541,601626
6738,DB00541,601626
6739,DB00541,601626
6740,DB00541,601626
6741,DB00541,601626
6742,DB00541,601626
6743,DB00541,601626
6744,DB00541,601626
6745,DB00541,601626
6746,DB00541,601626
6747,DB00541,601626
6748,DB00541,601626
6749,DB00541,601626
6750,DB00541,601626
6751,DB00541,601626
6752,DB00541,601608
6753,DB00541,601608
6754,DB00541,601608
6755,DB00541,601608
6756,DB00541,601608
6757,DB00541,601608
6758,DB00541,601608
6759,DB00541,601608
6760,DB00541,601608
6761,DB00541,601608
6762,DB00541,601608
6763,DB00541,601608
6764,DB00541,601608
6765,DB00541,601608
6766,DB00541,601608
6767,DB00541,601608
6768,DB00541,601608
6769,DB00541,601608
6770,DB00541,601608
6771,DB00541,601608
6772,DB00541,601608
6773,DB00541,601608
6774,DB00541,601608
6775,DB00541,601608
6776,DB00541,601608
6777,DB00541,601608
6778,DB00541,601608
6779,DB00541,601608
6780,DB00541,601608
6781,DB00541,601608
6782,DB00541,601608
6783,DB00541,601608
6784,DB00541,601608
6785,DB00541,601608
6786,DB00541,601608
6787,DB00541,601608
6788,DB00541,601608
6789,DB00541,601608
6790,DB00541,601608
6791,DB00541,601608
6792,DB00541,256700
6793,DB00541,256700
6794,DB00541,256700
6795,DB00541,256700
6796,DB00541,256700
6797,DB00541,256700
6798,DB00541,256700
6799,DB00541,256700
6800,DB00541,256700
6801,DB00541,256700
6802,DB00541,256700
6803,DB00541,256700
6804,DB00541,256700
6805,DB00541,256700
6806,DB00541,256700
6807,DB00541,256700
6808,DB00541,256700
6809,DB00541,256700
6810,DB00541,256700
6811,DB00541,256700
6812,DB00541,256700
6813,DB00541,256700
6814,DB00541,256700
6815,DB00541,256700
6816,DB00541,256700
6817,DB00541,256700
6818,DB00541,256700
6819,DB00541,256700
6820,DB00541,256700
6821,DB00541,256700
6822,DB00541,256700
6823,DB00541,256700
6824,DB00541,256700
6825,DB00541,256700
6826,DB00541,256700
6827,DB00541,256700
6828,DB00541,256700
6829,DB00541,256700
6830,DB00541,256700
6831,DB00541,256700
6832,DB00541,109543
6833,DB00541,109543
6834,DB00541,109543
6835,DB00541,109543
6836,DB00541,109543
6837,DB00541,109543
6838,DB00541,109543
6839,DB00541,109543
6840,DB00541,109543
6841,DB00541,109543
6842,DB00541,109543
6843,DB00541,109543
6844,DB00541,109543
6845,DB00541,109543
6846,DB00541,109543
6847,DB00541,109543
6848,DB00541,109543
6849,DB00541,109543
6850,DB00541,109543
6851,DB00541,109543
6852,DB00541,109543
6853,DB00541,109543
6854,DB00541,109543
6855,DB00541,109543
6856,DB00541,109543
6857,DB00541,109543
6858,DB00541,109543
6859,DB00541,109543
6860,DB00541,109543
6861,DB00541,109543
6862,DB00541,109543
6863,DB00541,109543
6864,DB00541,109543
6865,DB00541,109543
6866,DB00541,109543
6867,DB00541,109543
6868,DB00541,109543
6869,DB00541,109543
6870,DB00541,109543
6871,DB00541,109543
6872,DB00541,267730
6873,DB00541,267730
6874,DB00541,267730
6875,DB00541,267730
6876,DB00541,267730
6877,DB00541,267730
6878,DB00541,267730
6879,DB00541,267730
6880,DB00541,267730
6881,DB00541,267730
6882,DB00541,267730
6883,DB00541,267730
6884,DB00541,267730
6885,DB00541,267730
6886,DB00541,267730
6887,DB00541,267730
6888,DB00541,267730
6889,DB00541,267730
6890,DB00541,267730
6891,DB00541,267730
6892,DB00541,267730
6893,DB00541,267730
6894,DB00541,267730
6895,DB00541,267730
6896,DB00541,267730
6897,DB00541,267730
6898,DB00541,267730
6899,DB00541,267730
6900,DB00541,267730
6901,DB00541,267730
6902,DB00541,267730
6903,DB00541,267730
6904,DB00541,267730
6905,DB00541,267730
6906,DB00541,267730
6907,DB00541,267730
6908,DB00541,267730
6909,DB00541,267730
6910,DB00541,267730
6911,DB00541,267730
6912,DB00541,246470
6913,DB00541,246470
6914,DB00541,246470
6915,DB00541,246470
6916,DB00541,246470
6917,DB00541,246470
6918,DB00541,246470
6919,DB00541,246470
6920,DB00541,246470
6921,DB00541,246470
6922,DB00541,246470
6923,DB00541,246470
6924,DB00541,246470
6925,DB00541,246470
6926,DB00541,246470
6927,DB00541,246470
6928,DB00541,246470
6929,DB00541,246470
6930,DB00541,246470
6931,DB00541,246470
6932,DB00541,246470
6933,DB00541,246470
6934,DB00541,246470
6935,DB00541,246470
6936,DB00541,246470
6937,DB00541,246470
6938,DB00541,246470
6939,DB00541,246470
6940,DB00541,246470
6941,DB00541,246470
6942,DB00541,246470
6943,DB00541,246470
6944,DB00541,246470
6945,DB00541,246470
6946,DB00541,246470
6947,DB00541,246470
6948,DB00541,246470
6949,DB00541,246470
6950,DB00541,246470
6951,DB00541,246470
6952,DB00541,247640
6953,DB00541,247640
6954,DB00541,247640
6955,DB00541,247640
6956,DB00541,247640
6957,DB00541,247640
6958,DB00541,247640
6959,DB00541,247640
6960,DB00541,247640
6961,DB00541,247640
6962,DB00541,247640
6963,DB00541,247640
6964,DB00541,247640
6965,DB00541,247640
6966,DB00541,247640
6967,DB00541,247640
6968,DB00541,247640
6969,DB00541,247640
6970,DB00541,247640
6971,DB00541,247640
6972,DB00541,247640
6973,DB00541,247640
6974,DB00541,247640
6975,DB00541,247640
6976,DB00541,247640
6977,DB00541,247640
6978,DB00541,247640
6979,DB00541,247640
6980,DB00541,247640
6981,DB00541,247640
6982,DB00541,247640
6983,DB00541,247640
6984,DB00541,247640
6985,DB00541,247640
6986,DB00541,247640
6987,DB00541,247640
6988,DB00541,247640
6989,DB00541,247640
6990,DB00541,247640
6991,DB00541,247640
6992,DB00541,236000
6993,DB00541,236000
6994,DB00541,236000
6995,DB00541,236000
6996,DB00541,236000
6997,DB00541,236000
6998,DB00541,236000
6999,DB00541,236000
7000,DB00541,236000
7001,DB00541,236000
7002,DB00541,236000
7003,DB00541,236000
7004,DB00541,236000
7005,DB00541,236000
7006,DB00541,236000
7007,DB00541,236000
7008,DB00541,236000
7009,DB00541,236000
7010,DB00541,236000
7011,DB00541,236000
7012,DB00541,236000
7013,DB00541,236000
7014,DB00541,236000
7015,DB00541,236000
7016,DB00541,236000
7017,DB00541,236000
7018,DB00541,236000
7019,DB00541,236000
7020,DB00541,236000
7021,DB00541,236000
7022,DB00541,236000
7023,DB00541,236000
7024,DB00541,236000
7025,DB00541,236000
7026,DB00541,236000
7027,DB00541,236000
7028,DB00541,236000
7029,DB00541,236000
7030,DB00541,236000
7031,DB00541,236000
7032,DB00541,223350
7033,DB00541,223350
7034,DB00541,223350
7035,DB00541,223350
7036,DB00541,223350
7037,DB00541,223350
7038,DB00541,223350
7039,DB00541,223350
7040,DB00541,223350
7041,DB00541,223350
7042,DB00541,223350
7043,DB00541,223350
7044,DB00541,223350
7045,DB00541,223350
7046,DB00541,223350
7047,DB00541,223350
7048,DB00541,223350
7049,DB00541,223350
7050,DB00541,223350
7051,DB00541,223350
7052,DB00541,223350
7053,DB00541,223350
7054,DB00541,223350
7055,DB00541,223350
7056,DB00541,223350
7057,DB00541,223350
7058,DB00541,223350
7059,DB00541,223350
7060,DB00541,223350
7061,DB00541,223350
7062,DB00541,223350
7063,DB00541,223350
7064,DB00541,223350
7065,DB00541,223350
7066,DB00541,223350
7067,DB00541,223350
7068,DB00541,223350
7069,DB00541,223350
7070,DB00541,223350
7071,DB00541,223350
7072,DB00541,268220
7073,DB00541,268220
7074,DB00541,268220
7075,DB00541,268220
7076,DB00541,268220
7077,DB00541,268220
7078,DB00541,268220
7079,DB00541,268220
7080,DB00541,268220
7081,DB00541,268220
7082,DB00541,268220
7083,DB00541,268220
7084,DB00541,268220
7085,DB00541,268220
7086,DB00541,268220
7087,DB00541,268220
7088,DB00541,268220
7089,DB00541,268220
7090,DB00541,268220
7091,DB00541,268220
7092,DB00541,268220
7093,DB00541,268220
7094,DB00541,268220
7095,DB00541,268220
7096,DB00541,268220
7097,DB00541,268220
7098,DB00541,268220
7099,DB00541,268220
7100,DB00541,268220
7101,DB00541,268220
7102,DB00541,268220
7103,DB00541,268220
7104,DB00541,268220
7105,DB00541,268220
7106,DB00541,268220
7107,DB00541,268220
7108,DB00541,268220
7109,DB00541,268220
7110,DB00541,268220
7111,DB00541,268220
7112,DB00541,254500
7113,DB00541,254500
7114,DB00541,254500
7115,DB00541,254500
7116,DB00541,254500
7117,DB00541,254500
7118,DB00541,254500
7119,DB00541,254500
7120,DB00541,254500
7121,DB00541,254500
7122,DB00541,254500
7123,DB00541,254500
7124,DB00541,254500
7125,DB00541,254500
7126,DB00541,254500
7127,DB00541,254500
7128,DB00541,254500
7129,DB00541,254500
7130,DB00541,254500
7131,DB00541,254500
7132,DB00541,254500
7133,DB00541,254500
7134,DB00541,254500
7135,DB00541,254500
7136,DB00541,254500
7137,DB00541,254500
7138,DB00541,254500
7139,DB00541,254500
7140,DB00541,254500
7141,DB00541,254500
7142,DB00541,254500
7143,DB00541,254500
7144,DB00541,254500
7145,DB00541,254500
7146,DB00541,254500
7147,DB00541,254500
7148,DB00541,254500
7149,DB00541,254500
7150,DB00541,254500
7151,DB00541,254500
7152,DB00541,194070
7153,DB00541,194070
7154,DB00541,194070
7155,DB00541,194070
7156,DB00541,194070
7157,DB00541,194070
7158,DB00541,194070
7159,DB00541,194070
7160,DB00541,194070
7161,DB00541,194070
7162,DB00541,194070
7163,DB00541,194070
7164,DB00541,194070
7165,DB00541,194070
7166,DB00541,194070
7167,DB00541,194070
7168,DB00541,194070
7169,DB00541,194070
7170,DB00541,194070
7171,DB00541,194070
7172,DB00541,194070
7173,DB00541,194070
7174,DB00541,194070
7175,DB00541,194070
7176,DB00541,194070
7177,DB00541,194070
7178,DB00541,194070
7179,DB00541,194070
7180,DB00541,194070
7181,DB00541,194070
7182,DB00541,194070
7183,DB00541,194070
7184,DB00541,194070
7185,DB00541,194070
7186,DB00541,194070
7187,DB00541,194070
7188,DB00541,194070
7189,DB00541,194070
7190,DB00541,194070
7191,DB00541,194070
7192,DB00860,215140
7193,DB00860,215140
7194,DB00860,215140
7195,DB00860,215140
7196,DB00860,215140
7197,DB00860,215140
7198,DB00860,215140
7199,DB00860,215140
7200,DB00860,215140
7201,DB00860,215140
7202,DB00860,215140
7203,DB00860,215140
7204,DB00860,215140
7205,DB00860,215140
7206,DB00860,215140
7207,DB00860,215140
7208,DB00860,276300
7209,DB00860,276300
7210,DB00860,276300
7211,DB00860,276300
7212,DB00860,276300
7213,DB00860,276300
7214,DB00860,276300
7215,DB00860,276300
7216,DB00860,276300
7217,DB00860,276300
7218,DB00860,276300
7219,DB00860,276300
7220,DB00860,276300
7221,DB00860,276300
7222,DB00860,276300
7223,DB00860,276300
7224,DB00860,304790
7225,DB00860,304790
