,drugid,omimid
5726,DB00515,259500
5727,DB00515,259500
5728,DB00515,259500
5729,DB00515,259500
5730,DB00515,259500
5731,DB00515,259500
5732,DB00515,259500
5733,DB00515,259500
5734,DB00515,259500
5735,DB00515,259500
5736,DB00515,259500
5737,DB00515,259500
5738,DB00515,259500
5739,DB00515,259500
5740,DB00515,259500
5741,DB00515,259500
5742,DB00515,259500
5743,DB00515,259500
5744,DB00515,259500
5745,DB00515,259500
5746,DB00515,259500
5747,DB00515,259500
5748,DB00515,259500
5749,DB00515,259500
5750,DB00515,259500
5751,DB00515,259500
5752,DB00515,259500
5753,DB00515,259500
5754,DB00515,259500
5755,DB00515,259500
5756,DB00515,259500
5757,DB00515,259500
5758,DB00515,259500
5759,DB00515,259500
5760,DB00515,259500
5761,DB00515,259500
5762,DB00515,259500
5763,DB00515,259500
5764,DB00515,259500
5765,DB00515,273300
5766,DB00515,273300
5767,DB00515,273300
5768,DB00515,273300
5769,DB00515,273300
5770,DB00515,273300
5771,DB00515,273300
5772,DB00515,273300
5773,DB00515,273300
5774,DB00515,273300
5775,DB00515,273300
5776,DB00515,273300
5777,DB00515,273300
5778,DB00515,273300
5779,DB00515,273300
5780,DB00515,273300
5781,DB00515,273300
5782,DB00515,273300
5783,DB00515,273300
5784,DB00515,273300
5785,DB00515,273300
5786,DB00515,273300
5787,DB00515,273300
5788,DB00515,273300
5789,DB00515,273300
5790,DB00515,273300
5791,DB00515,273300
5792,DB00515,273300
5793,DB00515,273300
5794,DB00515,273300
5795,DB00515,273300
5796,DB00515,273300
5797,DB00515,273300
5798,DB00515,273300
5799,DB00515,273300
5800,DB00515,273300
5801,DB00515,273300
5802,DB00515,273300
5803,DB00515,273300
5804,DB00515,273300
5805,DB00515,236000
5806,DB00515,236000
5807,DB00515,236000
5808,DB00515,236000
5809,DB00515,236000
5810,DB00515,236000
5811,DB00515,236000
5812,DB00515,236000
5813,DB00515,236000
5814,DB00515,236000
5815,DB00515,236000
5816,DB00515,236000
5817,DB00515,236000
5818,DB00515,236000
5819,DB00515,236000
5820,DB00515,236000
5821,DB00515,236000
5822,DB00515,236000
5823,DB00515,236000
5824,DB00515,236000
5825,DB00515,236000
5826,DB00515,236000
5827,DB00515,236000
5828,DB00515,236000
5829,DB00515,236000
5830,DB00515,236000
5831,DB00515,236000
5832,DB00515,236000
5833,DB00515,236000
5834,DB00515,236000
5835,DB00515,236000
5836,DB00515,236000
5837,DB00515,236000
5838,DB00515,236000
5839,DB00515,236000
5840,DB00515,236000
5841,DB00515,236000
5842,DB00515,236000
5843,DB00515,236000
5844,DB00515,236000
5845,DB00515,182280
5846,DB00515,182280
5847,DB00515,182280
5848,DB00515,182280
5849,DB00515,182280
5850,DB00515,182280
5851,DB00515,182280
5852,DB00515,182280
5853,DB00515,182280
5854,DB00515,182280
5855,DB00515,182280
5856,DB00515,182280
5857,DB00515,182280
5858,DB00515,182280
5859,DB00515,182280
5860,DB00515,182280
5861,DB00515,182280
5862,DB00515,182280
5863,DB00515,182280
5864,DB00515,182280
5865,DB00515,182280
5866,DB00515,182280
5867,DB00515,182280
5868,DB00515,182280
5869,DB00515,182280
5870,DB00515,182280
5871,DB00515,182280
5872,DB00515,182280
5873,DB00515,182280
5874,DB00515,182280
5875,DB00515,182280
5876,DB00515,182280
5877,DB00515,182280
5878,DB00515,182280
5879,DB00515,182280
5880,DB00515,182280
5881,DB00515,182280
5882,DB00515,182280
5883,DB00515,182280
5884,DB00515,182280
5885,DB00515,109800
5886,DB00515,109800
5887,DB00515,109800
5888,DB00515,109800
5889,DB00515,109800
5890,DB00515,109800
5891,DB00515,109800
5892,DB00515,109800
5893,DB00515,109800
5894,DB00515,109800
5895,DB00515,109800
5896,DB00515,109800
5897,DB00515,109800
5898,DB00515,109800
5899,DB00515,109800
5900,DB00515,109800
5901,DB00515,109800
5902,DB00515,109800
5903,DB00515,109800
5904,DB00515,109800
5905,DB00515,109800
5906,DB00515,109800
5907,DB00515,109800
5908,DB00515,109800
5909,DB00515,109800
5910,DB00515,109800
5911,DB00515,109800
5912,DB00515,109800
5913,DB00515,109800
5914,DB00515,109800
5915,DB00515,109800
5916,DB00515,109800
5917,DB00515,109800
5918,DB00515,109800
5919,DB00515,109800
5920,DB00515,109800
5921,DB00515,109800
5922,DB00515,109800
5923,DB00515,109800
5924,DB00515,109800
5925,DB00515,254500
5926,DB00515,254500
5927,DB00515,254500
5928,DB00515,254500
5929,DB00515,254500
5930,DB00515,254500
5931,DB00515,254500
5932,DB00515,254500
5933,DB00515,254500
5934,DB00515,254500
5935,DB00515,254500
5936,DB00515,254500
5937,DB00515,254500
5938,DB00515,254500
5939,DB00515,254500
5940,DB00515,254500
5941,DB00515,254500
5942,DB00515,254500
5943,DB00515,254500
5944,DB00515,254500
5945,DB00515,254500
5946,DB00515,254500
5947,DB00515,254500
5948,DB00515,254500
5949,DB00515,254500
5950,DB00515,254500
5951,DB00515,254500
5952,DB00515,254500
5953,DB00515,254500
5954,DB00515,254500
5955,DB00515,254500
5956,DB00515,254500
5957,DB00515,254500
5958,DB00515,254500
5959,DB00515,254500
5960,DB00515,254500
5961,DB00515,254500
5962,DB00515,254500
5963,DB00515,254500
5964,DB00515,254500
5965,DB00635,143880
5966,DB00635,143880
5967,DB00635,143880
5968,DB00635,143880
5969,DB00635,143880
5970,DB00635,143880
5971,DB00635,143880
5972,DB00635,143880
5973,DB00635,143880
5974,DB00635,143880
5975,DB00635,143880
5976,DB00635,143880
5977,DB00635,143880
5978,DB00635,143880
5979,DB00635,143880
5980,DB00635,143880
5981,DB00635,143880
5982,DB00635,143880
5983,DB00635,143880
5984,DB00635,143880
5985,DB00635,143880
5986,DB00635,143880
5987,DB00635,143880
5988,DB00635,143880
5989,DB00635,143880
5990,DB00635,143880
5991,DB00635,143880
5992,DB00635,143880
5993,DB00635,143880
5994,DB00635,143880
5995,DB00635,143880
5996,DB00635,143880
5997,DB00635,181000
5998,DB00635,181000
5999,DB00635,181000
6000,DB00635,181000
6001,DB00635,181000
6002,DB00635,181000
6003,DB00635,181000
6004,DB00635,181000
6005,DB00635,181000
6006,DB00635,181000
6007,DB00635,181000
6008,DB00635,181000
6009,DB00635,181000
6010,DB00635,181000
6011,DB00635,181000
6012,DB00635,181000
6013,DB00635,181000
6014,DB00635,181000
6015,DB00635,181000
6016,DB00635,181000
6017,DB00635,181000
6018,DB00635,181000
6019,DB00635,181000
6020,DB00635,181000
6021,DB00635,181000
6022,DB00635,181000
6023,DB00635,181000
6024,DB00635,181000
6025,DB00635,181000
6026,DB00635,181000
6027,DB00635,181000
6028,DB00635,181000
6029,DB00635,276300
6030,DB00635,276300
6031,DB00635,276300
6032,DB00635,276300
6033,DB00635,276300
6034,DB00635,276300
6035,DB00635,276300
6036,DB00635,276300
6037,DB00635,276300
6038,DB00635,276300
6039,DB00635,276300
6040,DB00635,276300
6041,DB00635,276300
6042,DB00635,276300
6043,DB00635,276300
6044,DB00635,276300
6045,DB00635,276300
6046,DB00635,276300
6047,DB00635,276300
6048,DB00635,276300
6049,DB00635,276300
6050,DB00635,276300
6051,DB00635,276300
6052,DB00635,276300
6053,DB00635,276300
6054,DB00635,276300
6055,DB00635,276300
6056,DB00635,276300
6057,DB00635,276300
6058,DB00635,276300
6059,DB00635,276300
6060,DB00635,276300
6061,DB00635,188030
6062,DB00635,188030
6063,DB00635,188030
6064,DB00635,188030
6065,DB00635,188030
6066,DB00635,188030
6067,DB00635,188030
6068,DB00635,188030
6069,DB00635,188030
6070,DB00635,188030
6071,DB00635,188030
6072,DB00635,188030
6073,DB00635,188030
6074,DB00635,188030
6075,DB00635,188030
6076,DB00635,188030
6077,DB00635,188030
6078,DB00635,188030
6079,DB00635,188030
6080,DB00635,188030
6081,DB00635,188030
6082,DB00635,188030
6083,DB00635,188030
6084,DB00635,188030
6085,DB00635,188030
6086,DB00635,188030
6087,DB00635,188030
6088,DB00635,188030
6089,DB00635,188030
6090,DB00635,188030
6091,DB00635,188030
6092,DB00635,188030
6093,DB00635,233810
6094,DB00635,233810
6095,DB00635,233810
6096,DB00635,233810
6097,DB00635,233810
6098,DB00635,233810
6099,DB00635,233810
6100,DB00635,233810
6101,DB00635,233810
6102,DB00635,233810
6103,DB00635,233810
6104,DB00635,233810
6105,DB00635,233810
6106,DB00635,233810
6107,DB00635,233810
6108,DB00635,233810
6109,DB00635,233810
6110,DB00635,233810
6111,DB00635,233810
6112,DB00635,233810
6113,DB00635,233810
6114,DB00635,233810
6115,DB00635,233810
6116,DB00635,233810
6117,DB00635,233810
6118,DB00635,233810
6119,DB00635,233810
6120,DB00635,233810
6121,DB00635,233810
6122,DB00635,233810
6123,DB00635,233810
6124,DB00635,233810
6125,DB00635,208920
6126,DB00635,208920
6127,DB00635,208920
6128,DB00635,208920
6129,DB00635,208920
6130,DB00635,208920
6131,DB00635,208920
6132,DB00635,208920
6133,DB00635,208920
6134,DB00635,208920
6135,DB00635,208920
6136,DB00635,208920
6137,DB00635,208920
6138,DB00635,208920
6139,DB00635,208920
6140,DB00635,208920
6141,DB00635,208920
6142,DB00635,208920
6143,DB00635,208920
6144,DB00635,208920
6145,DB00635,208920
6146,DB00635,208920
6147,DB00635,208920
6148,DB00635,208920
6149,DB00635,208920
6150,DB00635,208920
6151,DB00635,208920
6152,DB00635,208920
6153,DB00635,208920
6154,DB00635,208920
6155,DB00635,208920
6156,DB00635,208920
6157,DB00635,157300
6158,DB00635,157300
6159,DB00635,157300
6160,DB00635,157300
6161,DB00635,157300
6162,DB00635,157300
6163,DB00635,157300
6164,DB00635,157300
6165,DB00635,157300
6166,DB00635,157300
6167,DB00635,157300
6168,DB00635,157300
6169,DB00635,157300
6170,DB00635,157300
6171,DB00635,157300
6172,DB00635,157300
6173,DB00635,157300
6174,DB00635,157300
6175,DB00635,157300
6176,DB00635,157300
6177,DB00635,157300
6178,DB00635,157300
6179,DB00635,157300
6180,DB00635,157300
6181,DB00635,157300
6182,DB00635,157300
6183,DB00635,157300
6184,DB00635,157300
6185,DB00635,157300
6186,DB00635,157300
6187,DB00635,157300
6188,DB00635,157300
6189,DB00635,304790
6190,DB00635,304790
6191,DB00635,304790
6192,DB00635,304790
6193,DB00635,304790
6194,DB00635,304790
6195,DB00635,304790
6196,DB00635,304790
6197,DB00635,304790
6198,DB00635,304790
6199,DB00635,304790
6200,DB00635,304790
6201,DB00635,304790
6202,DB00635,304790
6203,DB00635,304790
6204,DB00635,304790
6205,DB00635,304790
6206,DB00635,304790
6207,DB00635,304790
6208,DB00635,304790
6209,DB00635,304790
6210,DB00635,304790
6211,DB00635,304790
6212,DB00635,304790
6213,DB00635,304790
6214,DB00635,304790
6215,DB00635,304790
6216,DB00635,304790
6217,DB00635,304790
6218,DB00635,304790
6219,DB00635,304790
6220,DB00635,304790
6221,DB00635,146850
6222,DB00635,146850
6223,DB00635,146850
6224,DB00635,146850
6225,DB00635,146850
6226,DB00635,146850
6227,DB00635,146850
6228,DB00635,146850
6229,DB00635,146850
6230,DB00635,146850
6231,DB00635,146850
6232,DB00635,146850
6233,DB00635,146850
6234,DB00635,146850
6235,DB00635,146850
6236,DB00635,146850
6237,DB00635,146850
6238,DB00635,146850
6239,DB00635,146850
6240,DB00635,146850
6241,DB00635,146850
6242,DB00635,146850
6243,DB00635,146850
6244,DB00635,146850
6245,DB00635,146850
6246,DB00635,146850
6247,DB00635,146850
6248,DB00635,146850
6249,DB00635,146850
6250,DB00635,146850
6251,DB00635,146850
6252,DB00635,146850
6253,DB00635,208550
6254,DB00635,208550
6255,DB00635,208550
6256,DB00635,208550
6257,DB00635,208550
6258,DB00635,208550
6259,DB00635,208550
6260,DB00635,208550
6261,DB00635,208550
6262,DB00635,208550
6263,DB00635,208550
6264,DB00635,208550
6265,DB00635,208550
6266,DB00635,208550
6267,DB00635,208550
6268,DB00635,208550
6269,DB00635,208550
6270,DB00635,208550
6271,DB00635,208550
6272,DB00635,208550
6273,DB00635,208550
6274,DB00635,208550
6275,DB00635,208550
6276,DB00635,208550
6277,DB00635,208550
6278,DB00635,208550
6279,DB00635,208550
6280,DB00635,208550
6281,DB00635,208550
6282,DB00635,208550
6283,DB00635,208550
6284,DB00635,208550
6285,DB00635,152700
6286,DB00635,152700
6287,DB00635,152700
6288,DB00635,152700
6289,DB00635,152700
6290,DB00635,152700
6291,DB00635,152700
6292,DB00635,152700
6293,DB00635,152700
6294,DB00635,152700
6295,DB00635,152700
6296,DB00635,152700
6297,DB00635,152700
6298,DB00635,152700
6299,DB00635,152700
6300,DB00635,152700
6301,DB00635,152700
6302,DB00635,152700
6303,DB00635,152700
6304,DB00635,152700
6305,DB00635,152700
6306,DB00635,152700
6307,DB00635,152700
6308,DB00635,152700
6309,DB00635,152700
6310,DB00635,152700
6311,DB00635,152700
6312,DB00635,152700
6313,DB00635,152700
6314,DB00635,152700
6315,DB00635,152700
6316,DB00635,152700
6317,DB00635,600351
6318,DB00635,600351
6319,DB00635,600351
6320,DB00635,600351
6321,DB00635,600351
6322,DB00635,600351
6323,DB00635,600351
6324,DB00635,600351
6325,DB00635,600351
6326,DB00635,600351
6327,DB00635,600351
6328,DB00635,600351
6329,DB00635,600351
6330,DB00635,600351
6331,DB00635,600351
6332,DB00635,600351
6333,DB00635,600351
6334,DB00635,600351
6335,DB00635,600351
6336,DB00635,600351
6337,DB00635,600351
6338,DB00635,600351
6339,DB00635,600351
6340,DB00635,600351
6341,DB00635,600351
6342,DB00635,600351
6343,DB00635,600351
6344,DB00635,600351
6345,DB00635,600351
6346,DB00635,600351
6347,DB00635,600351
6348,DB00635,600351
6349,DB00635,126200
6350,DB00635,126200
6351,DB00635,126200
6352,DB00635,126200
6353,DB00635,126200
6354,DB00635,126200
6355,DB00635,126200
6356,DB00635,126200
6357,DB00635,126200
6358,DB00635,126200
6359,DB00635,126200
6360,DB00635,126200
6361,DB00635,126200
6362,DB00635,126200
6363,DB00635,126200
6364,DB00635,126200
6365,DB00635,126200
6366,DB00635,126200
6367,DB00635,126200
6368,DB00635,126200
6369,DB00635,126200
6370,DB00635,126200
6371,DB00635,126200
6372,DB00635,126200
6373,DB00635,126200
6374,DB00635,126200
6375,DB00635,126200
6376,DB00635,126200
6377,DB00635,126200
6378,DB00635,126200
6379,DB00635,126200
6380,DB00635,126200
6381,DB00635,247640
6382,DB00635,247640
6383,DB00635,247640
6384,DB00635,247640
6385,DB00635,247640
6386,DB00635,247640
6387,DB00635,247640
6388,DB00635,247640
6389,DB00635,247640
6390,DB00635,247640
6391,DB00635,247640
6392,DB00635,247640
6393,DB00635,247640
6394,DB00635,247640
6395,DB00635,247640
6396,DB00635,247640
6397,DB00635,247640
6398,DB00635,247640
6399,DB00635,247640
6400,DB00635,247640
6401,DB00635,247640
6402,DB00635,247640
6403,DB00635,247640
6404,DB00635,247640
6405,DB00635,247640
6406,DB00635,247640
6407,DB00635,247640
6408,DB00635,247640
6409,DB00635,247640
6410,DB00635,247640
6411,DB00635,247640
6412,DB00635,247640
6413,DB00635,151590
6414,DB00635,151590
6415,DB00635,151590
6416,DB00635,151590
6417,DB00635,151590
6418,DB00635,151590
6419,DB00635,151590
6420,DB00635,151590
6421,DB00635,151590
6422,DB00635,151590
6423,DB00635,151590
6424,DB00635,151590
6425,DB00635,151590
6426,DB00635,151590
6427,DB00635,151590
6428,DB00635,151590
6429,DB00635,151590
6430,DB00635,151590
6431,DB00635,151590
6432,DB00635,151590
6433,DB00635,151590
6434,DB00635,151590
6435,DB00635,151590
6436,DB00635,151590
6437,DB00635,151590
6438,DB00635,151590
6439,DB00635,151590
6440,DB00635,151590
6441,DB00635,151590
6442,DB00635,151590
6443,DB00635,151590
6444,DB00635,151590
6445,DB00635,254400
6446,DB00635,254400
6447,DB00635,254400
6448,DB00635,254400
6449,DB00635,254400
6450,DB00635,254400
6451,DB00635,254400
6452,DB00635,254400
6453,DB00635,254400
6454,DB00635,254400
6455,DB00635,254400
6456,DB00635,254400
6457,DB00635,254400
6458,DB00635,254400
6459,DB00635,254400
6460,DB00635,254400
6461,DB00635,254400
6462,DB00635,254400
6463,DB00635,254400
6464,DB00635,254400
6465,DB00635,254400
6466,DB00635,254400
6467,DB00635,254400
6468,DB00635,254400
6469,DB00635,254400
6470,DB00635,254400
6471,DB00635,254400
6472,DB00635,254400
6473,DB00635,254400
6474,DB00635,254400
6475,DB00635,254400
6476,DB00635,254400
6477,DB00635,133600
6478,DB00635,133600
6479,DB00635,133600
6480,DB00635,133600
6481,DB00635,133600
6482,DB00635,133600
6483,DB00635,133600
6484,DB00635,133600
6485,DB00635,133600
6486,DB00635,133600
6487,DB00635,133600
6488,DB00635,133600
6489,DB00635,133600
6490,DB00635,133600
6491,DB00635,133600
6492,DB00635,133600
6493,DB00635,133600
6494,DB00635,133600
6495,DB00635,133600
6496,DB00635,133600
6497,DB00635,133600
6498,DB00635,133600
6499,DB00635,133600
6500,DB00635,133600
6501,DB00635,133600
6502,DB00635,133600
6503,DB00635,133600
6504,DB00635,133600
6505,DB00635,133600
6506,DB00635,133600
6507,DB00635,133600
6508,DB00635,133600
6509,DB00635,223350
6510,DB00635,223350
6511,DB00635,223350
6512,DB00635,223350
6513,DB00635,223350
6514,DB00635,223350
6515,DB00635,223350
6516,DB00635,223350
6517,DB00635,223350
6518,DB00635,223350
6519,DB00635,223350
6520,DB00635,223350
6521,DB00635,223350
6522,DB00635,223350
6523,DB00635,223350
6524,DB00635,223350
6525,DB00635,223350
6526,DB00635,223350
6527,DB00635,223350
6528,DB00635,223350
6529,DB00635,223350
6530,DB00635,223350
6531,DB00635,223350
6532,DB00635,223350
6533,DB00635,223350
6534,DB00635,223350
6535,DB00635,223350
6536,DB00635,223350
6537,DB00635,223350
6538,DB00635,223350
6539,DB00635,223350
6540,DB00635,223350
6541,DB00635,205700
6542,DB00635,205700
6543,DB00635,205700
6544,DB00635,205700
6545,DB00635,205700
6546,DB00635,205700
6547,DB00635,205700
6548,DB00635,205700
6549,DB00635,205700
6550,DB00635,205700
6551,DB00635,205700
6552,DB00635,205700
6553,DB00635,205700
6554,DB00635,205700
6555,DB00635,205700
6556,DB00635,205700
6557,DB00635,205700
6558,DB00635,205700
6559,DB00635,205700
6560,DB00635,205700
6561,DB00635,205700
6562,DB00635,205700
6563,DB00635,205700
6564,DB00635,205700
6565,DB00635,205700
6566,DB00635,205700
6567,DB00635,205700
6568,DB00635,205700
6569,DB00635,205700
6570,DB00635,205700
6571,DB00635,205700
6572,DB00635,205700
6573,DB00635,125600
6574,DB00635,125600
6575,DB00635,125600
6576,DB00635,125600
6577,DB00635,125600
6578,DB00635,125600
6579,DB00635,125600
6580,DB00635,125600
6581,DB00635,125600
6582,DB00635,125600
6583,DB00635,125600
6584,DB00635,125600
6585,DB00635,125600
6586,DB00635,125600
6587,DB00635,125600
6588,DB00635,125600
6589,DB00635,125600
6590,DB00635,125600
6591,DB00635,125600
6592,DB00635,125600
6593,DB00635,125600
6594,DB00635,125600
6595,DB00635,125600
6596,DB00635,125600
6597,DB00635,125600
6598,DB00635,125600
6599,DB00635,125600
6600,DB00635,125600
6601,DB00635,125600
6602,DB00635,125600
6603,DB00635,125600
6604,DB00635,125600
6605,DB00635,109100
6606,DB00635,109100
6607,DB00635,109100
6608,DB00635,109100
6609,DB00635,109100
6610,DB00635,109100
6611,DB00635,109100
6612,DB00635,109100
6613,DB00635,109100
6614,DB00635,109100
6615,DB00635,109100
6616,DB00635,109100
6617,DB00635,109100
6618,DB00635,109100
6619,DB00635,109100
6620,DB00635,109100
6621,DB00635,109100
6622,DB00635,109100
6623,DB00635,109100
6624,DB00635,109100
6625,DB00635,109100
6626,DB00635,109100
6627,DB00635,109100
6628,DB00635,109100
6629,DB00635,109100
6630,DB00635,109100
6631,DB00635,109100
6632,DB00635,109100
6633,DB00635,109100
6634,DB00635,109100
6635,DB00635,109100
6636,DB00635,109100
6637,DB00635,147540
6638,DB00635,147540
6639,DB00635,147540
6640,DB00635,147540
6641,DB00635,147540
6642,DB00635,147540
6643,DB00635,147540
6644,DB00635,147540
6645,DB00635,147540
6646,DB00635,147540
6647,DB00635,147540
6648,DB00635,147540
6649,DB00635,147540
6650,DB00635,147540
6651,DB00635,147540
6652,DB00635,147540
6653,DB00635,147540
6654,DB00635,147540
6655,DB00635,147540
6656,DB00635,147540
6657,DB00635,147540
6658,DB00635,147540
6659,DB00635,147540
6660,DB00635,147540
6661,DB00635,147540
6662,DB00635,147540
6663,DB00635,147540
6664,DB00635,147540
6665,DB00635,147540
6666,DB00635,147540
6667,DB00635,147540
6668,DB00635,147540
6669,DB00264,607554
6670,DB00264,607554
6671,DB00264,607554
6672,DB00264,607554
6673,DB00264,607554
6674,DB00264,190300
6675,DB00264,190300
6676,DB00264,190300
6677,DB00264,190300
6678,DB00264,190300
6679,DB00264,110100
6680,DB00264,110100
6681,DB00264,110100
6682,DB00264,110100
6683,DB00264,110100
6684,DB00264,608583
6685,DB00264,608583
6686,DB00264,608583
6687,DB00264,608583
6688,DB00264,608583
6689,DB00264,608622
6690,DB00264,608622
6691,DB00264,608622
6692,DB00264,608622
6693,DB00264,608622
6694,DB00264,157700
6695,DB00264,157700
6696,DB00264,157700
6697,DB00264,157700
6698,DB00264,157700
6699,DB00264,161900
6700,DB00264,161900
6701,DB00264,161900
6702,DB00264,161900
6703,DB00264,161900
6704,DB00421,215140
6705,DB00421,600351
6706,DB00421,604416
6707,DB00421,608622
6708,DB00421,208300
6709,DB00421,161900
6710,DB00421,104130
6711,DB01050,607459
6712,DB01050,607459
6713,DB01050,607459
6714,DB01050,607459
6715,DB01050,607459
6716,DB01050,607459
6717,DB01050,607459
6718,DB01050,607459
6719,DB01050,150600
6720,DB01050,150600
6721,DB01050,150600
6722,DB01050,150600
6723,DB01050,150600
6724,DB01050,150600
6725,DB01050,150600
6726,DB01050,150600
6727,DB01050,145590
6728,DB01050,145590
6729,DB01050,145590
6730,DB01050,145590
6731,DB01050,145590
6732,DB01050,145590
6733,DB01050,145590
6734,DB01050,145590
6735,DB01050,208230
6736,DB01050,208230
6737,DB01050,208230
6738,DB01050,208230
6739,DB01050,208230
6740,DB01050,208230
6741,DB01050,208230
6742,DB01050,208230
6743,DB01050,252320
6744,DB01050,252320
6745,DB01050,252320
6746,DB01050,252320
6747,DB01050,252320
6748,DB01050,252320
6749,DB01050,252320
6750,DB01050,252320
6751,DB01050,147530
6752,DB01050,147530
6753,DB01050,147530
6754,DB01050,147530
6755,DB01050,147530
6756,DB01050,147530
6757,DB01050,147530
6758,DB01050,147530
6759,DB01050,140600
6760,DB01050,140600
6761,DB01050,140600
6762,DB01050,140600
6763,DB01050,140600
6764,DB01050,140600
6765,DB01050,140600
6766,DB01050,140600
6767,DB01050,607850
6768,DB01050,607850
6769,DB01050,607850
6770,DB01050,607850
6771,DB01050,607850
6772,DB01050,607850
6773,DB01050,607850
6774,DB01050,607850
6775,DB01050,165720
6776,DB01050,165720
6777,DB01050,165720
6778,DB01050,165720
6779,DB01050,165720
6780,DB01050,165720
6781,DB01050,165720
6782,DB01050,165720
6783,DB01083,264120
6784,DB01083,303110
6785,DB01083,601665
6786,DB00285,131300
6787,DB00285,131300
6788,DB00285,131300
6789,DB00285,147530
6790,DB00285,147530
6791,DB00285,147530
6792,DB00285,164230
6793,DB00285,164230
6794,DB00285,164230
6795,DB00285,167870
6796,DB00285,167870
6797,DB00285,167870
6798,DB00285,143465
6799,DB00285,143465
6800,DB00285,143465
6801,DB00285,607499
6802,DB00285,607499
6803,DB00285,607499
6804,DB00313,605055
6805,DB00313,605055
6806,DB00313,605055
6807,DB00313,605055
6808,DB00313,605055
6809,DB00313,605055
6810,DB00313,605055
6811,DB00313,125320
6812,DB00313,125320
6813,DB00313,125320
6814,DB00313,125320
6815,DB00313,125320
6816,DB00313,125320
6817,DB00313,125320
6818,DB00313,239350
6819,DB00313,239350
6820,DB00313,239350
6821,DB00313,239350
6822,DB00313,239350
6823,DB00313,239350
6824,DB00313,239350
6825,DB00313,157300
6826,DB00313,157300
6827,DB00313,157300
6828,DB00313,157300
6829,DB00313,157300
6830,DB00313,157300
6831,DB00313,157300
6832,DB00313,300125
6833,DB00313,300125
6834,DB00313,300125
6835,DB00313,300125
6836,DB00313,300125
6837,DB00313,300125
6838,DB00313,300125
6839,DB00313,104300
6840,DB00313,104300
6841,DB00313,104300
6842,DB00313,104300
6843,DB00313,104300
6844,DB00313,104300
6845,DB00313,104300
6846,DB00313,217200
6847,DB00313,217200
6848,DB00313,217200
6849,DB00313,217200
6850,DB00313,217200
6851,DB00313,217200
6852,DB00313,217200
6853,DB00313,181500
6854,DB00313,181500
6855,DB00313,181500
6856,DB00313,181500
6857,DB00313,181500
6858,DB00313,181500
6859,DB00313,181500
6860,DB00313,104130
6861,DB00313,104130
6862,DB00313,104130
6863,DB00313,104130
6864,DB00313,104130
6865,DB00313,104130
6866,DB00313,104130
6867,DB00591,603165
6868,DB00412,125853
6869,DB00412,125853
6870,DB00412,125853
6871,DB00412,125853
6872,DB00412,125853
6873,DB00412,125853
6874,DB00412,125853
6875,DB00412,125853
6876,DB00412,125853
6877,DB00412,125851
6878,DB00412,125851
6879,DB00412,125851
6880,DB00412,125851
6881,DB00412,125851
6882,DB00412,125851
6883,DB00412,125851
6884,DB00412,125851
6885,DB00412,125851
6886,DB00412,600496
6887,DB00412,600496
6888,DB00412,600496
6889,DB00412,600496
6890,DB00412,600496
6891,DB00412,600496
6892,DB00412,600496
6893,DB00412,600496
6894,DB00412,600496
6895,DB00412,125850
6896,DB00412,125850
6897,DB00412,125850
6898,DB00412,125850
6899,DB00412,125850
6900,DB00412,125850
6901,DB00412,125850
6902,DB00412,125850
6903,DB00412,125850
6904,DB00619,276300
6905,DB00619,276300
6906,DB00619,276300
6907,DB00619,276300
6908,DB00619,276300
6909,DB00619,276300
6910,DB00619,276300
6911,DB00619,276300
6912,DB00619,276300
6913,DB00619,276300
6914,DB00619,276300
6915,DB00619,276300
6916,DB00619,276300
6917,DB00619,276300
6918,DB00619,276300
6919,DB00619,276300
6920,DB00619,276300
6921,DB00619,276300
6922,DB00619,276300
6923,DB00619,276300
6924,DB00619,276300
6925,DB00619,276300
6926,DB00619,607685
6927,DB00619,607685
6928,DB00619,607685
6929,DB00619,607685
6930,DB00619,607685
6931,DB00619,607685
6932,DB00619,607685
6933,DB00619,607685
6934,DB00619,607685
6935,DB00619,607685
6936,DB00619,607685
6937,DB00619,607685
6938,DB00619,607685
6939,DB00619,607685
6940,DB00619,607685
6941,DB00619,607685
6942,DB00619,607685
6943,DB00619,607685
6944,DB00619,607685
6945,DB00619,607685
6946,DB00619,607685
6947,DB00619,607685
6948,DB00619,247640
6949,DB00619,247640
6950,DB00619,247640
6951,DB00619,247640
6952,DB00619,247640
6953,DB00619,247640
6954,DB00619,247640
6955,DB00619,247640
6956,DB00619,247640
6957,DB00619,247640
6958,DB00619,247640
6959,DB00619,247640
6960,DB00619,247640
6961,DB00619,247640
6962,DB00619,247640
6963,DB00619,247640
6964,DB00619,247640
6965,DB00619,247640
6966,DB00619,247640
6967,DB00619,247640
6968,DB00619,247640
6969,DB00619,247640
6970,DB00619,131440
6971,DB00619,131440
6972,DB00619,131440
6973,DB00619,131440
6974,DB00619,131440
6975,DB00619,131440
6976,DB00619,131440
6977,DB00619,131440
6978,DB00619,131440
6979,DB00619,131440
6980,DB00619,131440
6981,DB00619,131440
6982,DB00619,131440
6983,DB00619,131440
6984,DB00619,131440
6985,DB00619,131440
6986,DB00619,131440
6987,DB00619,131440
6988,DB00619,131440
6989,DB00619,131440
6990,DB00619,131440
6991,DB00619,131440
6992,DB00175,144010
6993,DB00175,601367
6994,DB00987,276300
6995,DB00987,276300
6996,DB00987,276300
