,Disease1,Disease2,PHENO-SIM
17485,225755,157700,0.1414213562373095
17486,225755,109100,0.08519427513705972
17487,225755,277440,0.11405318970244019
17488,225755,241519,0.3651483716701107
17489,225755,182830,0.22360679774997896
17490,225755,602068,0.11359236684941296
17491,225755,300232,0.09999999999999998
17492,225755,259050,0.21081851067789195
17493,225755,165150,0.223606797749979
17494,225755,156190,0.2022599587389726
17495,225755,104130,0.24494897427831777
17496,225755,304790,0.10432810619146021
17497,225755,146850,0.11952286093343936
17498,225755,205700,0.04999999999999999
17499,225755,607499,0.03779644730092272
17500,225755,607685,0.09258200997725516
17501,225755,131440,0.09999999999999998
17502,225755,145200,0.0
17503,225755,145100,0.19069251784911848
17504,225755,182000,0.06454972243679029
17505,225755,277350,0.23904572186687872
17506,225755,115300,0.05345224838248487
17507,225755,173200,0.1732050807568877
17508,225755,148100,0.15811388300841897
17509,225755,608320,0.046625240412015684
17510,225755,128101,0.1328422328310143
17511,225755,607225,0.1328422328310143
17512,225755,143100,0.06146173277749816
17513,225755,189600,0.14509525002200233
17514,225755,131200,0.04152273992686998
17515,225755,121201,0.09428090415820634
17516,225755,132100,0.16035674514745463
17517,225755,132090,0.19069251784911848
17518,225755,132300,0.1690308509457033
17519,225755,212140,0.07933288280219176
17520,225755,607516,0.06900655593423542
17521,225755,607508,0.05773502691896257
17522,225755,607501,0.09999999999999998
17523,225755,607498,0.08770580193070293
17524,225755,170900,0.10540925533894598
17525,225755,175100,0.05956233575301398
17526,225755,175505,0.12171612389003689
17527,225755,135550,0.25819888974716115
17528,225755,125700,0.08808303292720551
17529,225755,304900,0.09999999999999998
17530,225755,268320,0.29999999999999993
17531,225755,103100,0.05270462766947299
17532,225755,121200,0.1284322598135871
17533,225755,237500,0.08352690695845569
17534,225755,237450,0.12171612389003689
17535,225755,218800,0.10504514628777804
17536,225755,208085,0.12565617248750865
17537,225755,608217,0.18257418583505536
17538,225755,143500,0.06085806194501844
17539,225755,133690,0.31622776601683794
17540,225755,600803,0.056121353326631374
17541,225755,602522,0.13259870882635919
17542,225755,263800,0.08924461759630943
17543,225755,246400,0.15191090506254998
17544,225755,156000,0.05345224838248487
17545,225755,160300,0.14907119849998599
17546,225755,127750,0.04938647983247948
17547,225755,102400,0.08770580193070293
17548,225755,308350,0.11595420713048969
17549,225755,605021,0.14638501094227996
17550,225755,312910,0.18257418583505536
17551,225755,113610,0.12171612389003689
17552,225755,218200,0.11180339887498948
17553,225755,250790,0.06085806194501844
17554,225755,206200,0.106735210044723
17555,225755,240400,0.03146583877637763
17556,225755,146110,0.03390317518104051
17557,225755,230800,0.0902403594605542
17558,225755,114550,0.060485837890913385
17559,225755,145600,0.0837707816583391
17560,225755,154276,0.04767312946227962
17561,225755,217150,0.2300894966542111
17562,225755,238800,0.07905694150420949
17563,225755,107650,0.12909944487358058
17564,225755,109200,0.04116934847963091
17565,225755,260570,0.09999999999999998
17566,225755,150699,0.036514837167011066
17567,225755,175510,0.19999999999999996
17568,225755,220120,0.15936381457791915
17569,225755,192200,0.055048188256318034
17570,225755,606798,0.05679618342470648
17571,225755,137400,0.24494897427831777
17572,225755,604278,0.19316685232156391
17573,225755,179800,0.09944903161976938
17574,225755,179830,0.1860521018838127
17575,225755,606842,0.08451542547285165
17576,225755,194200,0.07402332101976053
17577,225755,125852,0.10468478451804272
17578,225755,119500,0.1348399724926484
17579,225755,600634,0.051298917604257706
17580,225755,270960,0.04016096644512494
17581,225755,260480,0.18973665961010275
17582,225755,115645,0.21081851067789195
17583,225755,147480,0.1095445115010332
17584,225755,243200,0.11547005383792514
17585,225755,278200,0.0
17586,225755,249100,0.05762840627964738
17587,225755,181460,0.08304547985373996
17588,225755,134750,0.0674199862463242
17589,608033,260970,0.12909944487358058
17590,608033,225740,0.1414213562373095
17591,608033,215140,0.1559625734730109
17592,608033,256370,0.17638342073763938
17593,608033,600351,0.21693045781865614
17594,608033,203700,0.2474638106354451
17595,608033,208300,0.1690308509457033
17596,608033,137800,0.16553618155022
17597,608033,254500,0.16419975248188778
17598,608033,540000,0.24287224646833394
17599,608033,125310,0.2562684036782023
17600,608033,601367,0.11834115780078219
17601,608033,150600,0.19599157740244455
17602,608033,166710,0.12091270835166862
17603,608033,602080,0.18592445034090566
17604,608033,167320,0.23733021839465854
17605,608033,607459,0.28507865803991933
17606,608033,208230,0.1834939608543934
17607,608033,308205,0.24253562503633297
17608,608033,106400,0.1126872339638022
17609,608033,140600,0.26257545381445874
17610,608033,607850,0.14344382763731173
17611,608033,165720,0.18380365552345193
17612,608033,252320,0.10540925533894596
17613,608033,600808,0.3146266024828463
17614,608033,600631,0.33541019662496846
17615,608033,263300,0.2558408596267325
17616,608033,144700,0.16271441525392416
17617,608033,155601,0.24652466565114892
17618,608033,155600,0.14688421641307725
17619,608033,187950,0.19676653064748326
17620,608033,182280,0.11180339887498948
17621,608033,600082,0.1539600717839002
17622,608033,200170,0.08268982305947231
17623,608033,241100,0.17213259316477408
17624,608033,109350,0.2328100985898594
17625,608033,107320,0.13622298275594996
17626,608033,157300,0.18401748249129443
17627,608033,152700,0.15078244711766745
17628,608033,191390,0.12422599874998831
17629,608033,266600,0.14596008983995234
17630,608033,179600,0.21081851067789192
17631,608033,190400,0.21516574145596762
17632,608033,160750,0.22247460415730486
17633,608033,181000,0.18566888396533887
17634,608033,601608,0.09428090415820634
17635,608033,153880,0.23870495801314429
17636,608033,233810,0.08268982305947231
17637,608033,223350,0.12403473458920847
17638,608033,166760,0.21483446221182986
17639,608033,125853,0.17827606243356586
17640,608033,125851,0.2484519974999766
17641,608033,600496,0.28507865803991933
17642,608033,125850,0.19283080244566006
17643,608033,212350,0.2815789304999735
17644,608033,212112,0.22019275302527208
17645,608033,212130,0.1987615979999813
17646,608033,208750,0.0563436169819011
17647,608033,226000,0.19999999999999996
17648,608033,246300,0.12777531299998798
17649,608033,188050,0.18566888396533887
17650,608033,146255,0.25482359571881275
17651,608033,601626,0.18454551078608883
17652,608033,208920,0.24595492912420727
17653,608033,133239,0.1394949356622576
17654,608033,246470,0.12909944487358058
17655,608033,259500,0.203149800073348
17656,608033,231090,0.21412135161252432
17657,608033,268220,0.15891043154093204
17658,608033,114500,0.1716603492209915
17659,608033,137215,0.23971550665359717
17660,608033,109800,0.18385094394819754
17661,608033,143880,0.17391639824998364
17662,608033,166300,0.15891043154093204
17663,608033,114580,0.23854214911071142
17664,608033,212050,0.18973665961010275
17665,608033,125320,0.1797866299901979
17666,608033,168600,0.1749966243260705
17667,608033,190310,0.21516574145596762
17668,608033,168100,0.1107273064716533
17669,608033,107550,0.12171612389003691
17670,608033,226150,0.08268982305947231
17671,608033,158280,0.049690399499995326
17672,608033,256700,0.19426474570287308
17673,608033,188470,0.1661757475835969
17674,608033,211980,0.16852004638851956
17675,608033,194070,0.1937980533467975
17676,608033,600263,0.12539735414374104
17677,608033,176800,0.2253744679276044
17678,608033,184700,0.1656665147579944
17679,608033,254800,0.20282899481977704
17680,608033,102100,0.1025978352085154
17681,608033,254770,0.26501546399997505
17682,608033,605055,0.15811388300841894
17683,608033,606703,0.23870495801314429
17684,608033,277460,0.23501474626092358
17685,608033,266120,0.19461345311993644
17686,608033,230450,0.15
17687,608033,104300,0.15654415396512306
17688,608033,231900,0.18090680674665818
17689,608033,608583,0.22677868380553634
17690,608033,608088,0.2810913475705226
17691,608033,165199,0.14907119849998599
17692,608033,247200,0.1643989873053573
17693,608033,601004,0.18257418583505539
17694,608033,138800,0.2589661986891186
17695,608033,275000,0.2140537663559785
17696,608033,140300,0.17514236102601471
17697,608033,264120,0.10540925533894596
17698,608033,303110,0.2047650389446504
17699,608033,601665,0.19921946913885907
17700,608033,147540,0.2253744679276044
17701,608033,103780,0.20100756305184242
17702,608033,601682,0.2631174057921088
17703,608033,137760,0.1953195784363492
17704,608033,131300,0.2546858159868053
17705,608033,144650,0.16265001215808886
17706,608033,144010,0.12524485821702988
17707,608033,310468,0.27136385947023145
17708,608033,115195,0.23425474049997796
17709,608033,254450,0.16079397020628872
17710,608033,248190,0.18624807887188752
17711,608033,189800,0.1685731665708067
17712,608033,174800,0.1735670562421115
17713,608033,604416,0.27937211830783126
17714,608033,146500,0.17293508046684675
17715,608033,140850,0.14344382763731173
17716,608033,110100,0.22866478019001177
17717,608033,300125,0.2486679488640837
17718,608033,157700,0.19999999999999996
17719,608033,109100,0.227578809855708
17720,608033,277440,0.16129556770910233
17721,608033,241519,0.17213259316477408
17722,608033,182830,0.21081851067789192
17723,608033,602068,0.08032193289024989
17724,608033,300232,0.282842712474619
17725,608033,259050,0.14907119849998599
17726,608033,165150,0.10540925533894598
17727,608033,156190,0.22247460415730486
17728,608033,104130,0.11547005383792515
17729,608033,304790,0.20901814884293995
17730,608033,146850,0.1690308509457033
17731,608033,205700,0.07071067811865475
17732,608033,607499,0.1781741612749496
17733,608033,607685,0.08728715609439695
17734,608033,131440,0.1649915822768611
17735,608033,145200,0.0
17736,608033,145100,0.1797866299901979
17737,608033,182000,0.15214515486254615
17738,608033,277350,0.1126872339638022
17739,608033,115300,0.17638342073763938
17740,608033,173200,0.21773242158072692
17741,608033,148100,0.1987615979999813
17742,608033,608320,0.24177284024512188
17743,608033,128101,0.33398628857874635
17744,608033,607225,0.33398628857874635
17745,608033,143100,0.14003780365365434
17746,608033,189600,0.17099639201419234
17747,608033,131200,0.13701805122009747
17748,608033,121201,0.31111111111111106
17749,608033,132100,0.25197631533948484
17750,608033,132090,0.26967994498529685
17751,608033,132300,0.2390457218668787
17752,608033,212140,0.19945535786847085
17753,608033,607516,0.3253000243161777
17754,608033,607508,0.19051586888313607
17755,608033,607501,0.23570226039551584
17756,608033,607498,0.20672455764868078
17757,608033,170900,0.12422599874998831
17758,608033,175100,0.16144823747135348
17759,608033,175505,0.14344382763731173
17760,608033,135550,0.24343224778007383
17761,608033,125700,0.16609095970747995
17762,608033,304900,0.1414213562373095
17763,608033,268320,0.23570226039551584
17764,608033,103100,0.09938079899999065
17765,608033,121200,0.30271773945766656
17766,608033,237500,0.1706248333742675
17767,608033,237450,0.14344382763731173
17768,608033,218800,0.17331564896524837
17769,608033,208085,0.15795970073575796
17770,608033,608217,0.17213259316477408
17771,608033,143500,0.17213259316477406
17772,608033,133690,0.1987615979999813
17773,608033,600803,0.18519101769759383
17774,608033,602522,0.18752289237539815
17775,608033,263800,0.15425782603427943
17776,608033,246400,0.16709347060920102
17777,608033,156000,0.25197631533948484
17778,608033,160300,0.1405456737852613
17779,608033,127750,0.22116959366036643
17780,608033,102400,0.08268982305947231
17781,608033,308350,0.27330668723026263
17782,608033,605021,0.20701966780270623
17783,608033,312910,0.21516574145596762
17784,608033,113610,0.14344382763731173
17785,608033,218200,0.15811388300841894
17786,608033,250790,0.08606629658238703
17787,608033,206200,0.1341745614471007
17788,608033,240400,0.13349824784699543
17789,608033,146110,0.12785688039610243
17790,608033,230800,0.13612708290404157
17791,608033,114550,0.1330620546528469
17792,608033,145600,0.23693955110363693
17793,608033,154276,0.20225995873897262
17794,608033,217150,0.10846522890932807
17795,608033,238800,0.11180339887498948
17796,608033,107650,0.22821773229381923
17797,608033,109200,0.34933350584374917
17798,608033,260570,0.1414213562373095
17799,608033,150699,0.20655911179772887
17800,608033,175510,0.23570226039551584
17801,608033,220120,0.187812056606337
17802,608033,192200,0.18164975363768868
17803,608033,606798,0.21419182104066636
17804,608033,137400,0.3079201435678004
17805,608033,604278,0.1639075094124459
17806,608033,179800,0.18752289237539815
17807,608033,179830,0.17541160386140586
17808,608033,606842,0.11952286093343935
17809,608033,194200,0.2966068894677878
17810,608033,125852,0.20973274288932145
17811,608033,119500,0.25425669046549126
17812,608033,600634,0.2176428750330035
17813,608033,270960,0.17038855027411942
17814,608033,260480,0.14907119849998596
17815,608033,115645,0.1987615979999813
17816,608033,147480,0.22377237111420628
17817,608033,243200,0.10886621079036346
17818,608033,278200,0.0
17819,608033,249100,0.19921946913885907
17820,608033,181460,0.1957400731715678
17821,608033,134750,0.12712834523274563
17822,260970,225740,0.18257418583505536
17823,260970,215140,0.10067340828210365
17824,260970,256370,0.09759000729485333
17825,260970,600351,0.2100420126042015
17826,260970,203700,0.1765516453068614
17827,260970,208300,0.1091089451179962
17828,260970,137800,0.08362420100070908
17829,260970,254500,0.05961964751378733
17830,260970,540000,0.14852213144650114
17831,260970,125310,0.15103614820073608
17832,260970,601367,0.10416666666666669
17833,260970,150600,0.13801311186847084
17834,260970,166710,0.07024393586862705
17835,260970,602080,0.05143444998736397
17836,260970,167320,0.08617274844321392
17837,260970,607459,0.20701966780270628
17838,260970,208230,0.10660035817780522
17839,260970,308205,0.1252448582170299
17840,260970,106400,0.1636634176769943
17841,260970,140600,0.09245003270420486
17842,260970,607850,0.1111111111111111
17843,260970,165720,0.07118684968143743
17844,260970,252320,0.20412414523193148
17845,260970,600808,0.08703882797784893
17846,260970,600631,0.14433756729740646
17847,260970,263300,0.08257228238447704
17848,260970,144700,0.04975185951049945
17849,260970,155601,0.07537783614444091
17850,260970,155600,0.056888012398857435
17851,260970,187950,0.08793155726408239
17852,260970,182280,0.048112522432468816
17853,260970,600082,0.07453559924999299
17854,260970,200170,0.16012815380508716
17855,260970,241100,0.16666666666666669
17856,260970,109350,0.09016696346674324
17857,260970,107320,0.11724207635210984
17858,260970,157300,0.0890870806374748
17859,260970,152700,0.03649861916169541
17860,260970,191390,0.048112522432468816
17861,260970,266600,0.05383819020581655
17862,260970,179600,0.20412414523193148
17863,260970,190400,0.16666666666666669
17864,260970,160750,0.1846372364689991
17865,260970,181000,0.09805806756909201
17866,260970,601608,0.18257418583505536
17867,260970,153880,0.1386750490563073
17868,260970,233810,0.08006407690254358
17869,260970,223350,0.24019223070763074
17870,260970,166760,0.04622501635210243
17871,260970,125853,0.055236817666610746
17872,260970,125851,0.09622504486493763
17873,260970,600496,0.10350983390135314
17874,260970,125850,0.08617274844321392
17875,260970,212350,0.12830005981991685
17876,260970,212112,0.10660035817780522
17877,260970,212130,0.09622504486493763
17878,260970,208750,0.1091089451179962
17879,260970,226000,0.12909944487358058
17880,260970,246300,0.12371791482634838
17881,260970,188050,0.09805806756909201
17882,260970,146255,0.09869275424396534
17883,260970,601626,0.053605626741889754
17884,260970,208920,0.15876322406928006
17885,260970,133239,0.062337872619253706
17886,260970,246470,0.16666666666666669
17887,260970,259500,0.09078412990032037
17888,260970,231090,0.08885233166386386
17889,260970,268220,0.12309149097933272
17890,260970,114500,0.045329841391162466
17891,260970,137215,0.08703882797784893
17892,260970,109800,0.041885390829169554
17893,260970,143880,0.14433756729740643
17894,260970,166300,0.09231861823449955
17895,260970,114580,0.10660035817780522
17896,260970,212050,0.16329931618554522
17897,260970,125320,0.17407765595569785
17898,260970,168600,0.0502043712338805
17899,260970,190310,0.25000000000000006
17900,260970,168100,0.16081688022566926
17901,260970,107550,0.1767766952966369
17902,260970,226150,0.08006407690254358
17903,260970,158280,0.09622504486493763
17904,260970,256700,0.051298917604257706
17905,260970,188470,0.07426106572325057
17906,260970,211980,0.06526753331648376
17907,260970,194070,0.04895064998736282
17908,260970,600263,0.044151078568834795
17909,260970,176800,0.2182178902359924
17910,260970,184700,0.05661385170722979
17911,260970,254800,0.16537964611894462
17912,260970,102100,0.13245323570650439
17913,260970,254770,0.16037507477489607
17914,260970,605055,0.20412414523193148
17915,260970,606703,0.1386750490563073
17916,260970,277460,0.22755204959542974
17917,260970,266120,0.08075728530872482
17918,260970,230450,0.09682458365518543
17919,260970,104300,0.08161635209175692
17920,260970,231900,0.11677484162422846
17921,260970,608583,0.14638501094227999
17922,260970,608088,0.13608276348795434
17923,260970,165199,0.19245008972987526
17924,260970,247200,0.12734290799340267
17925,260970,601004,0.11785113019775793
17926,260970,138800,0.11572751247156894
17927,260970,275000,0.06217700042172587
17928,260970,140300,0.11305390791153366
17929,260970,264120,0.10206207261596574
17930,260970,303110,0.11895773785772164
17931,260970,601665,0.07014306238318943
17932,260970,147540,0.1091089451179962
17933,260970,103780,0.07784989441615231
17934,260970,601682,0.11322770341445959
17935,260970,137760,0.09455868430902924
17936,260970,131300,0.08219949365267866
17937,260970,144650,0.06299407883487121
17938,260970,144010,0.08084520834544433
17939,260970,310468,0.1212678125181665
17940,260970,115195,0.12371791482634838
17941,260970,254450,0.08492077756084469
17942,260970,248190,0.13525044520011487
17943,260970,189800,0.057607152948192644
17944,260970,174800,0.09336421087165889
17945,260970,604416,0.13525044520011487
17946,260970,146500,0.1395363930464869
17947,260970,140850,0.1111111111111111
17948,260970,110100,0.08856148855400953
17949,260970,300125,0.06019292654288461
17950,260970,157700,0.07745966692414834
17951,260970,109100,0.07777137710478191
17952,260970,277440,0.07808688094430304
17953,260970,241519,0.16666666666666669
17954,260970,182830,0.30618621784789724
17955,260970,602068,0.10369516947304255
17956,260970,300232,0.18257418583505536
17957,260970,259050,0.19245008972987526
17958,260970,165150,0.20412414523193154
17959,260970,156190,0.12309149097933272
17960,260970,104130,0.14907119849998599
17961,260970,304790,0.047619047619047616
17962,260970,146850,0.1091089451179962
17963,260970,205700,0.04564354645876384
17964,260970,607499,0.10350983390135314
17965,260970,607685,0.08451542547285167
17966,260970,131440,0.09128709291752768
17967,260970,145200,0.0
17968,260970,145100,0.26111648393354675
17969,260970,182000,0.11785113019775793
17970,260970,277350,0.1091089451179962
17971,260970,115300,0.09759000729485333
17972,260970,173200,0.15811388300841897
17973,260970,148100,0.14433756729740643
17974,260970,608320,0.08512565307587486
17975,260970,128101,0.16169041669088866
17976,260970,607225,0.20211302086361083
17977,260970,143100,0.0654577339608702
17978,260970,189600,0.19867985355975656
17979,260970,131200,0.07580980435789034
17980,260970,121201,0.04303314829119352
17981,260970,132100,0.14638501094227999
17982,260970,132090,0.26111648393354675
17983,260970,132300,0.23145502494313788
17984,260970,212140,0.04828045495852676
17985,260970,607516,0.18898223650461363
17986,260970,607508,0.05270462766947299
17987,260970,607501,0.09128709291752768
17988,260970,607498,0.16012815380508716
17989,260970,170900,0.14433756729740643
17990,260970,175100,0.04077954358702776
17991,260970,175505,0.16666666666666666
17992,260970,135550,0.11785113019775793
17993,260970,125700,0.1072112534837795
17994,260970,304900,0.18257418583505536
17995,260970,268320,0.27386127875258304
17996,260970,103100,0.19245008972987526
17997,260970,121200,0.17586311452816478
17998,260970,237500,0.07624928516630233
17999,260970,237450,0.1111111111111111
18000,260970,218800,0.11986582537134603
18001,260970,208085,0.03823595564509363
18002,260970,608217,0.16666666666666669
18003,260970,143500,0.08333333333333333
18004,260970,133690,0.09622504486493763
18005,260970,600803,0.076847327936784
18006,260970,602522,0.09078412990032037
18007,260970,263800,0.054312544659356844
18008,260970,246400,0.1386750490563073
18009,260970,156000,0.09759000729485333
18010,260970,160300,0.13608276348795434
18011,260970,127750,0.09016696346674324
18012,260970,102400,0.16012815380508716
18013,260970,308350,0.10585122480499265
18014,260970,605021,0.1336306209562122
18015,260970,312910,0.25000000000000006
18016,260970,113610,0.2777777777777778
18017,260970,218200,0.10206207261596574
18018,260970,250790,0.05555555555555555
18019,260970,206200,0.0649569802461631
18020,260970,240400,0.08617274844321392
18021,260970,146110,0.09284766908852592
18022,260970,230800,0.04942668047392026
18023,260970,114550,0.07362101738323103
18024,260970,145600,0.09558988911273408
18025,260970,154276,0.08703882797784893
18026,260970,217150,0.0700140042014005
18027,260970,238800,0.14433756729740646
18028,260970,107650,0.11785113019775793
18029,260970,109200,0.11274690420042435
18030,260970,260570,0.18257418583505536
18031,260970,150699,0.06666666666666667
18032,260970,175510,0.18257418583505536
18033,260970,220120,0.10910894511799618
18034,260970,192200,0.15075567228888181
18035,260970,606798,0.10369516947304255
18036,260970,137400,0.223606797749979
18037,260970,604278,0.14106912317171966
18038,260970,179800,0.09078412990032037
18039,260970,179830,0.16984155512168939
18040,260970,606842,0.07715167498104597
18041,260970,194200,0.10136060675992291
18042,260970,125852,0.07167277238512448
18043,260970,119500,0.06154574548966636
18044,260970,600634,0.1404878717372541
18045,260970,270960,0.10998533626601498
18046,260970,260480,0.17320508075688776
18047,260970,115645,0.19245008972987526
18048,260970,147480,0.06666666666666667
18049,260970,243200,0.15811388300841897
18050,260970,278200,0.0
18051,260970,249100,0.05260729678739207
18052,260970,181460,0.1137147065368355
18053,260970,134750,0.12309149097933272
18054,225740,215140,0.07352146220938077
18055,225740,256370,0.21380899352993948
18056,225740,600351,0.2300894966542111
18057,225740,203700,0.16577368919866128
18058,225740,208300,0.35856858280031806
18059,225740,137800,0.06107048165524592
18060,225740,254500,0.04354003441841081
18061,225740,540000,0.18981415059132412
18062,225740,125310,0.14181583777411963
18063,225740,601367,0.04564354645876384
18064,225740,150600,0.15118578920369088
18065,225740,166710,0.025649458802128853
18066,225740,602080,0.0563436169819011
18067,225740,167320,0.12586335510551053
18068,225740,607459,0.11338934190276816
18069,225740,208230,0.11677484162422842
18070,225740,308205,0.13719886811400708
18071,225740,106400,0.17928429140015903
18072,225740,140600,0.10127393670836665
18073,225740,607850,0.06085806194501844
18074,225740,165720,0.05198752449100364
18075,225740,252320,0.22360679774997896
18076,225740,600808,0.19069251784911848
18077,225740,600631,0.15811388300841897
18078,225740,263300,0.09045340337332908
18079,225740,144700,0.05450043146345696
18080,225740,155601,0.08257228238447704
18081,225740,155600,0.06231769528497558
18082,225740,187950,0.09632419486019034
18083,225740,182280,0.026352313834736494
18084,225740,600082,0.1632993161855452
18085,225740,200170,0.17541160386140586
18086,225740,241100,0.09128709291752768
18087,225740,109350,0.09877295966495896
18088,225740,107320,0.1284322598135871
18089,225740,157300,0.04879500364742665
18090,225740,152700,0.05330964542040232
18091,225740,191390,0.05270462766947299
18092,225740,266600,0.04423258684646914
18093,225740,179600,0.11180339887498948
18094,225740,190400,0.18257418583505536
18095,225740,160750,0.1348399724926484
18096,225740,181000,0.07161148740394327
18097,225740,601608,0.19999999999999996
18098,225740,153880,0.15191090506254998
18099,225740,233810,0.17541160386140586
18100,225740,223350,0.08770580193070293
18101,225740,166760,0.10127393670836665
18102,225740,125853,0.030254451040802575
18103,225740,125851,0.10540925533894598
18104,225740,600496,0.11338934190276816
18105,225740,125850,0.09439751632913289
18106,225740,212350,0.21081851067789195
18107,225740,212112,0.19462473604038072
18108,225740,212130,0.4216370213557839
18109,225740,208750,0.11952286093343936
18110,225740,226000,0.1414213562373095
18111,225740,246300,0.09035079029052512
18112,225740,188050,0.1074172311059149
18113,225740,146255,0.14414999403128942
18114,225740,601626,0.03914801463431356
18115,225740,208920,0.12422599874998831
18116,225740,133239,0.02276257268029927
18117,225740,246470,0.18257418583505536
18118,225740,259500,0.09944903161976938
18119,225740,231090,0.06488856845230502
18120,225740,268220,0.0674199862463242
18121,225740,114500,0.04965635331614208
18122,225740,137215,0.12712834523274563
18123,225740,109800,0.04588314677411235
18124,225740,143880,0.15811388300841897
18125,225740,166300,0.1348399724926484
18126,225740,114580,0.15569978883230456
18127,225740,212050,0.17888543819998318
18128,225740,125320,0.19069251784911848
18129,225740,168600,0.04124709991523973
18130,225740,190310,0.27386127875258304
18131,225740,168100,0.17616606585441102
18132,225740,107550,0.19364916731037085
18133,225740,226150,0.08770580193070293
18134,225740,158280,0.10540925533894598
18135,225740,256700,0.05619514869490163
18136,225740,188470,0.054232614454664034
18137,225740,211980,0.05362275040523718
18138,225740,194070,0.0893712506753953
18139,225740,600263,0.024182541670333717
18140,225740,176800,0.23904572186687872
18141,225740,184700,0.04134491152973615
18142,225740,254800,0.09058216273156765
18143,225740,102100,0.07254762501100116
18144,225740,254770,0.10540925533894598
18145,225740,605055,0.11180339887498948
18146,225740,606703,0.10127393670836665
18147,225740,277460,0.15579423821243896
18148,225740,266120,0.1179535649239177
18149,225740,230450,0.14142135623730948
18150,225740,104300,0.07663391503189577
18151,225740,231900,0.12792042981336624
18152,225740,608583,0.10690449676496974
18153,225740,608088,0.14907119849998599
18154,225740,165199,0.31622776601683794
18155,225740,247200,0.13949716649258312
18156,225740,601004,0.25819888974716115
18157,225740,138800,0.08451542547285165
18158,225740,275000,0.06811149137797497
18159,225740,140300,0.09907548092361398
18160,225740,264120,0.22360679774997896
18161,225740,303110,0.13031167282892078
18162,225740,601665,0.05762840627964738
18163,225740,147540,0.23904572186687872
18164,225740,103780,0.04264014327112208
18165,225740,601682,0.12403473458920847
18166,225740,137760,0.08286707904650417
18167,225740,131300,0.09004503377814962
18168,225740,144650,0.13801311186847084
18169,225740,144010,0.1328422328310143
18170,225740,310468,0.08856148855400951
18171,225740,115195,0.09035079029052512
18172,225740,254450,0.062017367294604234
18173,225740,248190,0.1975459193299179
18174,225740,189800,0.06310547428675069
18175,225740,174800,0.08182029497292262
18176,225740,604416,0.14815943949743846
18177,225740,146500,0.0611417840515743
18178,225740,140850,0.24343224778007377
18179,225740,110100,0.09701425001453319
18180,225740,300125,0.1318760946791574
18181,225740,157700,0.1131370849898476
18182,225740,109100,0.08519427513705972
18183,225740,277440,0.11405318970244019
18184,225740,241519,0.27386127875258304
18185,225740,182830,0.22360679774997896
18186,225740,602068,0.05679618342470648
18187,225740,300232,0.19999999999999996
18188,225740,259050,0.15811388300841897
18189,225740,165150,0.14907119849998599
18190,225740,156190,0.2696799449852968
18191,225740,104130,0.24494897427831777
18192,225740,304790,0.13041013273932528
18193,225740,146850,0.11952286093343936
18194,225740,205700,0.09999999999999998
18195,225740,607499,0.03779644730092272
18196,225740,607685,0.06172133998483677
18197,225740,131440,0.04999999999999999
18198,225740,145200,0.0
18199,225740,145100,0.19069251784911848
18200,225740,182000,0.12909944487358058
18201,225740,277350,0.11952286093343936
18202,225740,115300,0.05345224838248487
18203,225740,173200,0.1732050807568877
18204,225740,148100,0.15811388300841897
18205,225740,608320,0.09325048082403137
18206,225740,128101,0.1328422328310143
18207,225740,607225,0.1328422328310143
18208,225740,143100,0.07170535490708119
18209,225740,189600,0.14509525002200233
18210,225740,131200,0.04152273992686998
18211,225740,121201,0.1414213562373095
18212,225740,132100,0.10690449676496974
18213,225740,132090,0.19069251784911848
18214,225740,132300,0.1690308509457033
18215,225740,212140,0.10577717706958902
18216,225740,607516,0.13801311186847084
18217,225740,607508,0.11547005383792514
18218,225740,607501,0.19999999999999996
18219,225740,607498,0.17541160386140586
18220,225740,170900,0.10540925533894598
18221,225740,175100,0.05956233575301398
18222,225740,175505,0.12171612389003689
18223,225740,135550,0.25819888974716115
18224,225740,125700,0.08808303292720551
18225,225740,304900,0.19999999999999996
18226,225740,268320,0.29999999999999993
18227,225740,103100,0.05270462766947299
18228,225740,121200,0.1284322598135871
18229,225740,237500,0.08352690695845569
18230,225740,237450,0.12171612389003689
18231,225740,218800,0.10504514628777804
18232,225740,208085,0.1675415633166782
18233,225740,608217,0.27386127875258304
18234,225740,143500,0.06085806194501844
18235,225740,133690,0.31622776601683794
18236,225740,600803,0.08418202998994706
18237,225740,602522,0.13259870882635919
18238,225740,263800,0.08924461759630943
18239,225740,246400,0.15191090506254998
18240,225740,156000,0.10690449676496974
18241,225740,160300,0.14907119849998599
18242,225740,127750,0.09877295966495896
18243,225740,102400,0.08770580193070293
18244,225740,308350,0.17393131069573453
18245,225740,605021,0.1951800145897066
18246,225740,312910,0.09128709291752768
18247,225740,113610,0.18257418583505533
18248,225740,218200,0.22360679774997896
18249,225740,250790,0.06085806194501844
18250,225740,206200,0.106735210044723
18251,225740,240400,0.06293167755275526
18252,225740,146110,0.06780635036208102
18253,225740,230800,0.05414421567633252
18254,225740,114550,0.060485837890913385
18255,225740,145600,0.10471347707292387
18256,225740,154276,0.09534625892455924
18257,225740,217150,0.2300894966542111
18258,225740,238800,0.15811388300841897
18259,225740,107650,0.12909944487358058
18260,225740,109200,0.08233869695926183
18261,225740,260570,0.09999999999999998
18262,225740,150699,0.036514837167011066
18263,225740,175510,0.29999999999999993
