,Unnamed: 0,Drug,Disease,Class,Feature_TC_HPO-SIM,Feature_TC_PHENO-SIM,Feature_SE-SIM_HPO-SIM,Feature_SE-SIM_PHENO-SIM,Feature_PPI-SIM_HPO-SIM,Feature_PPI-SIM_PHENO-SIM,Feature_Unnamed: 0_HPO-SIM,Feature_Unnamed: 0_PHENO-SIM,Feature_GO-SIM_HPO-SIM,Feature_GO-SIM_PHENO-SIM,Feature_TARGETSEQ-SIM_HPO-SIM,Feature_TARGETSEQ-SIM_PHENO-SIM
2314,2314,DB01204,144010,0,0.6434072775985362,0.642416074439621,0.6434072775985362,0.4780914437337574,0.6863872730992847,0.575405506624935,141.36831328130077,141.36831328130077,0.8005900116798397,0.8005900116798397,0.6863872730992847,0.1943521971569722
2315,2315,DB00727,200170,0,0.562543950463012,0.562543950463012,0.5394233386216448,0.4832524538289863,0.5445233658372525,0.3490010815355038,278.9659477427308,278.9659477427308,0.8165616446550179,0.8165616446550179,0.5445233658372525,0.2437369776467294
2316,2316,DB00569,138800,0,0.6304893303572476,0.5735393346764044,0.5292352756086492,0.3838859479749572,0.6427744557150697,0.2116798562241516,221.76338742001576,221.76338742001576,0.7349178134691995,0.7349178134691995,0.6427744557150697,0.2301221095168047
2317,2317,DB01399,608033,0,0.6672213836053812,0.4340573661412155,0.6672213836053812,0.1514952793724316,0.7064685508915834,0.2116798562241516,350.1399720111944,350.1399720111944,0.8590311969553742,0.8590311969553742,0.7064685508915834,0.1980258504423147
2318,2318,DB00569,109543,0,0.7403821445895961,0.7035264706814485,0.7403821445895961,0.4778561045889373,0.7837979539188641,0.3490010815355038,221.4204145963059,221.4204145963059,0.7837979539188641,0.7491427992803102,0.7837979539188641,0.2605414964315863
2319,2319,DB01115,300491,0,0.5915993293936032,0.563436169819011,0.563116634265526,0.5414339155718885,1.0,1.0,314.43759317231775,314.43759317231775,0.8978406092522667,0.8978406092522667,1.0,1.0
2320,2320,DB00218,131300,0,0.6429100507328637,0.6429100507328637,0.567877810008977,0.567877810008977,0.7003263886887291,0.3490010815355038,290.9295447354909,290.9295447354909,0.7325131024946703,0.7325131024946703,0.7003263886887291,0.1643759047086278
2321,2321,DB00583,131300,0,0.6995439243733445,0.6995439243733445,0.5795121904882471,0.3553711577967666,0.5795121904882471,0.0,186.80471086136987,186.80471086136987,0.816130189418884,0.816130189418884,0.5795121904882471,0.2102832137755955
2322,2322,DB00401,170900,0,0.6702386374710123,0.0,0.6702386374710123,0.0,0.6708475709854351,0.0,123.65580849852086,0.0,0.6702386374710123,0.0,0.6708475709854351,0.0
2323,2323,DB00734,188470,0,0.7001310792098158,0.6386663736585051,0.5706113944472183,0.5346836544854766,0.7111203506420765,0.3490010815355038,343.892425040157,343.892425040157,0.8649807739803712,0.8649807739803712,0.7111203506420765,0.1916945353418049
2324,2324,DB00757,190300,0,0.6850643680117343,0.6324555320336759,0.4312196809320517,0.4312196809320517,0.6820336503854765,0.2116798562241516,316.3004900407206,316.3004900407206,0.8893102037282065,0.8893102037282065,0.7120426720970371,0.2398197152778119
2325,2325,DB01033,311360,0,0.5291178276787938,0.3600411499115477,0.5291178276787938,0.3046752438571424,0.5812943357799072,0.2116798562241516,340.66699282437094,340.66699282437094,0.7676231552229975,0.7676231552229975,0.5812943357799072,0.2259610184866901
2326,2326,DB00747,304790,0,0.7447188601302436,0.6666666666666666,0.7447188601302436,0.4785474204170222,0.7447188601302436,0.3490010815355038,355.3688224929137,355.3688224929137,0.9574877116504452,0.9574877116504452,0.7447188601302436,0.410229001814567
2327,2327,DB00998,167870,0,0.7821746236239114,0.6988362419217079,0.7821746236239114,0.4880711008692504,0.9303020893720626,0.575405506624935,261.07470195329154,261.07470195329154,0.8951911001456339,0.8951911001456339,0.9303020893720626,0.6206450019032698
2328,2328,DB01219,119500,0,0.6779064458504085,0.3638034375544994,0.6779064458504085,0.4325904563487001,0.6779064458504085,0.2116798562241516,268.4995344502482,268.4995344502482,0.8346786263520193,0.8346786263520193,0.6779064458504085,0.1501296884381636
2329,2329,DB01202,144110,0,0.6972166887783963,0.6972166887783963,0.6409419301518051,0.5055473205411023,0.6409419301518051,0.3490010815355038,357.82118439242805,357.82118439242805,0.8969630537736053,0.8969630537736053,0.6409419301518051,0.2117430214352562
2330,2330,DB01064,308350,0,0.6327532233926266,0.5410017808004594,0.6203950379707363,0.2241167340969502,0.6203950379707363,0.575405506624935,296.8972886369965,296.8972886369965,0.8431079809062104,0.8431079809062104,0.6203950379707363,0.2194809718399907
2331,2331,DB00990,250790,0,0.6939453576045547,0.0,0.5844663359210032,0.0,0.5844663359210032,0.0,280.833661809562,0.0,0.6376567116884618,0.0,0.5844663359210032,0.0
2332,2332,DB00268,300232,0,0.7237468644557459,0.7237468644557459,0.5872123030158236,0.3540683994468871,0.6844722062787216,0.2116798562241516,314.1114451910341,314.1114451910341,0.9621680131285938,0.9621680131285938,0.6844722062787216,0.4879762328362264
2333,2333,DB00983,200170,0,0.7393691004272944,0.7393691004272944,0.6117269150595598,0.5133356733303399,0.7219476253487522,0.3490010815355038,352.7562898092676,352.7562898092676,0.8800978141354053,0.8800978141354053,0.7219476253487522,0.5065110390394298
2334,2334,DB00929,174800,0,0.6118874227081144,0.5773502691896257,0.6118874227081144,0.4449941594899848,0.6118874227081144,0.575405506624935,195.18452807535743,195.18452807535743,0.8329914695095252,0.8329914695095252,0.6118874227081144,0.2377856959050806
2335,2335,DB00388,300491,0,0.6488856845230501,0.6488856845230501,0.6037279641960268,0.3311758133602734,0.7881024893879515,0.3490010815355038,303.2639114698615,303.2639114698615,0.8424485270085665,0.8424485270085665,0.7881024893879515,0.219073463621495
2336,2336,DB01359,134500,0,0.7781510232667691,0.0,0.6727242478150165,0.0,0.8699992923927581,0.0,292.74223887372966,0.0,0.847782156156922,0.0,0.8699992923927581,0.0
2337,2337,DB00939,113610,0,0.6907289650020948,0.3834824944236851,0.6739483183352767,0.2773500981126145,0.7888680688943674,0.1283903228435099,273.32589979874155,172.9855485293497,0.7672058596853758,0.7582723474840188,0.7888680688943674,0.284314031994892
2338,2338,DB00863,174800,0,0.6118874227081144,0.6040404496926218,0.6118874227081144,0.4204374825912608,0.6118874227081144,0.1283903228435099,261.914108058348,261.914108058348,0.7668525834809168,0.7668525834809168,0.6118874227081144,0.1970498928382096
2339,2339,DB01240,165150,0,0.6051214836758755,0.4893226131278931,0.5443312406910648,0.4342769752451424,0.6729698287255389,0.3490010815355038,287.7290392018157,287.7290392018157,0.819774133538094,0.819774133538094,0.6729698287255389,0.3176940820023673
2340,2340,DB06287,254400,0,0.8215838362577492,0.8215838362577492,0.5357322684364912,0.5357322684364912,0.4741462847086705,0.3490010815355038,316.6038534193796,316.6038534193796,0.8068042916460322,0.8068042916460322,0.4741462847086705,0.1963071904469232
2341,2341,DB01255,231900,0,0.5720935031212184,0.0,0.525998258681423,0.0,0.6685410947930648,0.0,134.79203685329367,0.0,0.6547331990922505,0.0,0.6685410947930648,0.0
2342,2342,DB00363,190310,0,0.6497289665785432,0.649519052838329,0.6497289665785432,0.4928996941162266,1.0,1.0,356.67492202284143,356.67492202284143,0.9288407961478063,0.9288407961478063,1.0,1.0
2343,2343,DB00882,203700,0,0.6504436355879909,0.6504436355879909,0.5870239671678567,0.3317572803749166,0.7655484228659436,0.3490010815355038,17.04011064652874,14.352700094407323,0.7695190365683177,0.7695190365683177,0.7655484228659436,0.2411775504901185
2344,2344,DB01192,102500,0,0.8003905296791061,0.8003905296791061,0.5542130130263095,0.4574957109978139,0.6402633774860722,0.3490010815355038,358.850943986497,358.850943986497,0.8373498589889149,0.8373498589889149,0.6402633774860722,0.2058552154518483
2345,2345,DB00035,208920,0,0.7630717404102043,0.7630717404102043,0.5872062921396877,0.3882327107305094,0.5872062921396877,0.3490010815355038,101.78899744078434,101.78899744078434,0.7174877332689686,0.7174877332689686,0.5872062921396877,0.1673594571748301
2346,2346,DB00642,125850,0,0.7431277184778867,0.7431277184778867,0.5628765391292918,0.4567947212072777,0.7007397476247185,0.3490010815355038,264.62237244798484,264.62237244798484,0.792662298562977,0.792662298562977,0.7007397476247185,0.2769283772468966
2347,2347,DB01068,125700,0,0.6597336511855503,0.658585559938142,0.6597336511855503,0.4847398040141003,0.6784898163369563,0.2116798562241516,257.26765003445723,101.66120203892928,0.8468676613280282,0.8468676613280282,0.6784898163369563,0.1961274541303042
2348,2348,DB00585,247640,0,0.6971624652011768,0.6908492797077574,0.6971624652011768,0.4370483222197016,0.6971624652011768,0.2116798562241516,224.4682605626016,224.4682605626016,0.7990273933468602,0.7990273933468602,0.6971624652011768,0.2088146845234417
2349,2349,DB01086,266120,0,0.5269157860478082,0.0,0.5269157860478082,0.0,0.6753699280093736,0.0,221.84417931190745,0.0,0.684707490100392,0.0,0.6753699280093736,0.0
2350,2350,DB00871,231900,0,0.612187198917981,0.0,0.612187198917981,0.0,0.679123463177904,0.0,243.09162642601527,0.0,0.6617485740572105,0.0,0.679123463177904,0.0
2351,2351,DB00346,106400,0,0.7656701545229293,0.6589465276604692,0.666590642877595,0.4354205760720484,0.8409656175149469,0.3490010815355038,331.39553406767567,331.39553406767567,0.8658376190839638,0.8658376190839638,0.8409656175149469,0.201023077501302
2352,2352,DB00686,145600,0,0.6263163070286446,0.5410017808004594,0.560934355585166,0.3992747047523451,0.560934355585166,0.2116798562241516,331.16310180936523,331.16310180936523,0.7532398041501541,0.7532398041501541,0.560934355585166,0.1388923878245726
2353,2353,DB01351,304900,0,0.6881653048374343,0.6519202405202649,0.6881653048374343,0.3624732559981061,0.6881653048374343,0.2116798562241516,100.3493896344168,100.3493896344168,0.8027167933735532,0.8027167933735532,0.6881653048374343,0.1813158970606521
2354,2354,DB04861,311360,0,0.7098868021005388,0.6324555320336759,0.7098868021005388,0.3635362297053348,0.7098868021005388,0.3490010815355038,216.15041059410456,216.15041059410456,0.8216177809180175,0.8216177809180175,0.7098868021005388,0.177325807604078
2355,2355,DB00246,174800,0,0.5814018997338111,0.5814018997338111,0.484960605123692,0.4022881415009278,0.7762301236656668,0.2116798562241516,139.69609872863307,139.69609872863307,0.858481073234443,0.858481073234443,0.7762301236656668,0.2188978103787539
2356,2356,DB00436,189800,0,0.7583487553843669,0.5144957554275266,0.7583487553843669,0.2385593618068488,0.7583487553843669,0.2116798562241516,280.9697492613751,280.9697492613751,0.8546092491585607,0.8546092491585607,0.7583487553843669,0.2186628929162627
2357,2357,DB01202,103100,0,0.7204734581555327,0.3364632924552265,0.7204734581555327,0.4493247650413843,0.7204734581555327,0.2116798562241516,279.8853452316096,172.1017141111616,0.7627025852063628,0.7627025852063628,0.7204734581555327,0.1941879808050992
2358,2358,DB00590,605021,0,0.6949866198609229,0.5836602955995385,0.6949866198609229,0.5100754759351231,0.6949866198609229,0.3490010815355038,107.07398804298452,78.78451624526231,0.8811464280437135,0.8811464280437135,0.6949866198609229,0.2111407443830015
2359,2359,DB01185,602068,0,0.7445986606043062,0.52999894000318,0.7445986606043062,0.1928971288681646,0.7556471558620494,0.3490010815355038,313.0846530892244,313.0846530892244,0.7514642627687812,0.7514642627687812,0.7556471558620494,0.2138401378492188
2360,2360,DB00310,601626,0,0.7449654248926135,0.6158817620514397,0.7449654248926135,0.3476767476825576,0.7449654248926135,0.2116798562241516,213.347134970217,213.347134970217,0.7449654248926135,0.7105136123637652,0.7449654248926135,0.2071057525235055
2361,2361,DB01238,277350,0,0.5607826474163239,0.3936109468304822,0.4620120529676669,0.0509978453865474,0.70488345456936,0.2116798562241516,354.8351730029029,354.8351730029029,0.8123484989090676,0.8123484989090676,0.70488345456936,0.2361221030548819
2362,2362,DB01244,212140,0,0.6399746799998026,0.5610836076867821,0.6399746799998026,0.521387245906701,0.7339835787402936,0.0,255.08686197601597,186.3759641155479,0.8213080798870204,0.8213080798870204,0.7339835787402936,0.2306919214881971
2363,2363,DB00519,231200,0,0.6963106238227913,0.6963106238227913,0.6560559632765821,0.3391164991562634,0.6857312506180284,0.2116798562241516,205.9757267252625,205.9757267252625,0.7949359895890511,0.7949359895890511,0.6857312506180284,0.1858815771678344
2364,2364,DB01395,121200,0,0.7209993181470964,0.4714045207910317,0.5189013696317476,0.1499063377991721,0.83611912725678,0.3490010815355038,261.09193783033595,261.09193783033595,0.8052181660589637,0.8052181660589637,0.83611912725678,0.2084212509901065
2365,2365,DB00714,137750,0,0.6831300510639732,0.6831300510639732,0.475622944462274,0.392232270276368,0.7201576727869035,0.3490010815355038,356.8991454178617,356.8991454178617,0.9284331592825408,0.9284331592825408,0.7201576727869035,0.5344565965230764
2366,2366,DB01085,102500,0,0.6546536707079771,0.6546536707079771,0.5321163744030009,0.5015898291312316,0.7314616195836132,0.2116798562241516,285.3909599128886,285.3909599128886,0.8179287880632107,0.8179287880632107,0.7314616195836132,0.2046179540203371
2367,2367,DB00240,206200,0,0.709703668389968,0.0,0.4319876166765657,0.0,0.7240265947398007,0.0,263.37665488968133,0.0,0.7240265947398007,0.0,0.7240265947398007,0.0
2368,2368,DB00952,239350,0,0.7637626158259734,0.7637626158259734,0.7283102671544888,0.4605661864718383,0.7312444047025572,0.2116798562241516,152.499180325666,152.499180325666,0.8402499945375592,0.8402499945375592,0.7312444047025572,0.2551086921359078
2369,2369,DB01241,189800,0,0.6055592652436209,0.4188539082916954,0.6055592652436209,0.3692744729379981,0.6055592652436209,0.2116798562241516,281.1067412923425,281.1067412923425,0.7358596487521107,0.7358596487521107,0.6055592652436209,0.2135246813199783
2370,2370,DB00213,273800,0,0.6659248963996482,0.689202437604511,0.6536058777991745,0.5041008302500835,0.7135496815476247,0.2116798562241516,334.0613716070746,334.0613716070746,0.7662927997675854,0.8017030812927467,0.7135496815476247,0.2155638240589547
2371,2371,DB01073,252320,0,0.6688560540599386,0.6688560540599386,0.6654741100899055,0.4345003572748547,0.6654741100899055,0.2116798562241516,220.77363973083385,220.77363973083385,0.7840178390729642,0.7840178390729642,0.6654741100899055,0.2264214280734683
2372,2372,DB00357,602522,0,0.62725004818718,0.62725004818718,0.4875114322850184,0.3405026123034994,0.6095622026087473,0.2116798562241516,335.64266713277084,335.64266713277084,0.7895123279025108,0.7895123279025108,0.6095622026087473,0.2215697997620045
2373,2373,DB00692,608320,0,0.8343276192758045,0.7355158778417887,0.8343276192758045,0.3859224924939798,0.8343276192758045,0.3490010815355038,278.262466028029,278.262466028029,0.8473836965073234,0.8473836965073234,0.8343276192758045,0.2158740456450682
2374,2374,DB01219,125850,0,0.7559303138181335,0.7161148740394329,0.7559303138181335,0.5144957554275266,0.7559303138181335,0.3490010815355038,331.2476415010377,331.2476415010377,0.8218740711459641,0.8218740711459641,0.7559303138181335,0.1609371255666178
2375,2375,DB00584,146110,0,0.7831560082980487,0.7831560082980487,0.6691177579074139,0.2600631658684978,0.6691177579074139,0.2116798562241516,229.8434249657797,229.8434249657797,0.7141924521232781,0.7141924521232781,0.6691177579074139,0.1693480627659023
2376,2376,DB01035,155600,0,0.6416889479197478,0.6416889479197478,0.5136575722823077,0.3405026123034994,0.6599149359276119,0.0,288.6433785833308,288.6433785833308,0.8250144396587069,0.8250144396587069,0.6599149359276119,0.1720091877496417
2377,2377,DB01029,608105,0,0.723240570679579,0.723240570679579,0.5884256659564155,0.4906533814626581,0.5948330444054246,0.3490010815355038,38.41874542459709,38.41874542459709,0.8269686513152014,0.8269686513152014,0.5948330444054246,0.2435208217239456
2378,2378,DB00464,145100,0,0.6352336602357324,0.4803844614152613,0.6352336602357324,0.1494406444160152,0.6352336602357324,0.3490010815355038,62.72160712226688,62.72160712226688,0.7534300850694057,0.7534300850694057,0.6352336602357324,0.2293054606850576
2379,2379,DB01142,246400,0,0.6952847906703233,0.5909368402852788,0.6952847906703233,0.4446059138210502,0.7949463001098157,0.0,208.2803043507589,110.44002897500523,0.876021575258187,0.876021575258187,0.7949463001098157,0.2214000254589719
2380,2380,DB00678,109350,0,0.6854775839312975,0.6854775839312975,0.639789173531262,0.5746204653902287,0.639789173531262,0.3490010815355038,262.592840724952,262.592840724952,0.8277530795370017,0.8277530795370017,0.639789173531262,0.4052831596995395
2381,2381,DB01577,238800,0,0.7876554614571378,0.3692744729379981,0.7876554614571378,0.2842676218074805,0.7876554614571378,0.0,305.9068485666838,305.9068485666838,0.8068945267671664,0.8068945267671664,0.7876554614571378,0.1193186862660941
2382,2382,DB00297,249100,0,0.6252970143980566,0.5909368402852788,0.5488948012548059,0.2921743548953886,0.6813166461845187,0.3490010815355038,229.1615150936125,229.1615150936125,0.7107422714246282,0.7107422714246282,0.6813166461845187,0.1729612074933714
2383,2383,DB00750,600631,0,0.6407301996630448,0.6255432421712243,0.6407301996630448,0.3525058226889108,0.7334049133944869,0.3490010815355038,116.06379545712942,100.3543721020664,0.8753495386458497,0.8753495386458497,0.7334049133944869,0.2211894969747026
2384,2384,DB01173,103100,0,0.7002357519745128,0.4629100498862756,0.7002357519745128,0.2880092164423914,0.7156257617853271,0.2116798562241516,235.2716091609066,171.44386836512993,0.8263814091036896,0.8263814091036896,0.7156257617853271,0.2237841186821017
2385,2385,DB00928,190310,0,0.7083727497896346,0.7071067811865476,0.7083727497896346,0.4703170810017723,0.7083727497896346,0.2116798562241516,144.78259563911678,144.78259563911678,0.7722705622086258,0.7722705622086258,0.7083727497896346,0.202011597842259
2386,2386,DB00451,151400,0,0.7455258541555414,0.592156525463792,0.7455258541555414,0.3657293559224355,0.7455258541555414,0.2116798562241516,340.7124887643539,340.7124887643539,0.783161858547643,0.783161858547643,0.7455258541555414,0.2286157747706883
2387,2387,DB00191,267740,0,0.6948508667596094,0.5423261445466404,0.6948508667596094,0.318511028635303,0.7353962291286097,0.3490010815355038,317.78294479093745,317.78294479093745,0.8767650007071957,0.8767650007071957,0.7353962291286097,0.2170051445228467
2388,2388,DB01142,230800,0,0.6262382229882372,0.6042179781166438,0.6262382229882372,0.362867190394459,0.7032892193917305,0.1283903228435099,272.25172175764106,272.25172175764106,0.7177766923520574,0.7177766923520574,0.7032892193917305,0.2221050718893999
2389,2389,DB00396,115300,0,0.7541011255841216,0.6882472016116853,0.5206127845809891,0.0852802865422437,0.7327749523870428,0.3490010815355038,354.81967250985394,354.81967250985394,0.8532202897733259,0.8532202897733259,0.7327749523870428,0.2018423932962035
2390,2390,DB00843,231090,0,0.6236095644623235,0.6236095644623235,0.5287674633616277,0.4099387668068492,0.7459376992786455,0.2116798562241516,269.1672342615275,269.1672342615275,0.8041608763819831,0.8041608763819831,0.7459376992786455,0.3289872329071756
2391,2391,DB00695,254450,0,0.7203920537122948,0.0,0.7203920537122948,0.0,0.7203920537122948,0.0,239.5219989957025,0.0,0.7203920537122948,0.0,0.7203920537122948,0.0
2392,2392,DB00839,601608,0,0.6226998490772391,0.6226998490772391,0.5825663475193587,0.2773500981126145,0.638412396093263,0.3490010815355038,322.4375908606191,322.4375908606191,0.7847620106993931,0.7847620106993931,0.638412396093263,0.188777487053753
2393,2393,DB01234,605021,0,0.687465113105598,0.5521576303742327,0.6267896802296432,0.3456831719160073,0.6267896802296432,0.3490010815355038,322.61742048438737,322.61742048438737,0.8073818089857207,0.8073818089857207,0.6267896802296432,0.2143356008453434
2394,2394,DB00998,607850,0,0.7071067811865476,0.7071067811865476,0.4694257989745782,0.4678505318706753,0.7180715435122927,0.3490010815355038,261.0517190136851,261.0517190136851,0.8311850002342642,0.8311850002342642,0.7180715435122927,0.3394508904464057
2395,2395,DB01225,134500,0,0.8699992923927581,0.0,0.8699992923927581,0.0,0.8699992923927581,0.0,248.24182786815317,0.0,0.8699992923927581,0.0,0.8699992923927581,0.0
2396,2396,DB00939,308205,0,0.8755950357709131,0.8755950357709131,0.5570129800774856,0.3445359719553577,0.6700418492641025,0.2116798562241516,326.87918257362304,326.87918257362304,0.9725401368579256,0.9725401368579256,0.6700418492641025,0.1881488156514621
2397,2397,DB00650,254500,0,0.8194074514114278,0.8194074514114278,0.7578790656260653,0.4082482904638629,0.7578790656260653,0.3490010815355038,350.7192609481264,350.7192609481264,0.7960647133486857,0.7960647133486857,0.7578790656260653,0.2546068991946318
2398,2398,DB00938,263300,0,0.7383969974536072,0.3905667329424715,0.6856392220331895,0.2843432148474571,0.8546920012174967,0.2116798562241516,238.84095126255045,238.84095126255045,0.8297800966485899,0.7117986660800318,0.8546920012174967,0.1914343274194422
2399,2399,DB00481,601665,0,0.7176595529488774,0.7071067811865476,0.7176595529488774,0.3763223313993292,0.72420219269363,0.3490010815355038,203.24123597341165,203.24123597341165,0.8300764872531197,0.8300764872531197,0.72420219269363,0.2031324128072218
2400,2400,DB01223,236000,0,0.8012336167697753,0.8012336167697753,0.7306447016010762,0.3962635403218793,0.7529205492715275,0.575405506624935,255.84370228715807,255.84370228715807,0.840609033303623,0.840609033303623,0.7529205492715275,0.2482277928464866
2401,2401,DB01244,192200,0,0.7248125802316223,0.4605661864718383,0.7248125802316223,0.2041241452319313,0.7464151819918726,0.2116798562241516,241.9969531342192,61.76568626672904,0.8113375602398875,0.8113375602398875,0.7464151819918726,0.2425176932702053
2402,2402,DB00679,240400,0,0.6198716357628093,0.0,0.5845006940122236,0.0,0.7688596442222324,0.0,319.93593108620985,0.0,0.8428276948692336,0.0,0.7688596442222324,0.0
2403,2403,DB00776,607499,0,0.7010530842991632,0.5252257314388902,0.7010530842991632,0.57282196186948,1.0,1.0,260.2364309623078,260.2364309623078,0.938118084674908,0.938118084674908,1.0,1.0
2404,2404,DB00333,132090,0,0.7460411454738958,0.495594627783352,0.7460411454738958,0.2641352718976871,0.8422841517785502,0.3490010815355038,242.15184364949792,123.0284519938376,0.9046202330389714,0.9046202330389714,0.8422841517785502,0.4269248520804847
2405,2405,DB00519,308205,0,0.7319250547113999,0.7319250547113999,0.6024723391781837,0.5463979544596421,0.7021889409029448,0.2116798562241516,206.0655235598619,206.0655235598619,0.7649281361093954,0.7649281361093954,0.7021889409029448,0.2260970589665405
2406,2406,DB00876,260970,0,0.6793662204867574,0.6793662204867574,0.555036431145771,0.3950328535881702,0.555036431145771,0.3490010815355038,245.92071893193545,245.92071893193545,0.8526015930769691,0.8526015930769691,0.555036431145771,0.391393765890245
2407,2407,DB01064,192200,0,0.7509315904615118,0.4016096644512493,0.7509315904615118,0.2294157338705617,0.7509315904615118,0.3490010815355038,228.888826819602,61.41661013113635,0.822194749356458,0.822194749356458,0.7509315904615118,0.2153815902597325
2408,2408,DB00481,223350,0,0.7779866052154991,0.7779866052154991,0.6519572753837954,0.3966867858794524,0.6519572753837954,0.575405506624935,203.3273223155216,203.3273223155216,0.9026292617115712,0.9026292617115712,0.6519572753837954,0.3956440885920969
2409,2409,DB01023,220120,0,0.5753259583956765,0.4281744192888376,0.5543023213915584,0.2660760420950956,0.7069914167143851,0.2116798562241516,290.08619408720574,290.08619408720574,0.8353963617372059,0.8353963617372059,0.7069914167143851,0.2098945024552327
2410,2410,DB00906,601518,0,0.6150004307692143,0.6079187588743288,0.5375424088941945,0.5375424088941945,0.5196302886234194,0.2116798562241516,355.9044815677375,355.9044815677375,0.6933075900524077,0.6933075900524077,0.5196302886234194,0.2116620420160497
2411,2411,DB01224,223350,0,0.7884298457197201,0.7884298457197201,0.4696086875172082,0.4696086875172082,0.8276840177941251,0.3490010815355038,350.9943019480516,350.9943019480516,0.8672090919902687,0.8672090919902687,0.8276840177941251,0.2327860064330274
2412,2412,DB06287,603165,0,0.937436866561092,0.937436866561092,0.4707779963377016,0.4513702962229503,0.575405506624935,0.575405506624935,316.7001736658823,316.7001736658823,0.9325925894942736,0.9325925894942736,0.4707779963377016,0.1656208249625511
2413,2413,DB01399,109200,0,0.5835318172517803,0.45133546692422,0.5251217622868004,0.2626128657194451,0.6761409188582942,0.3490010815355038,350.0671364181448,350.0671364181448,0.77631092922016,0.77631092922016,0.6761409188582942,0.2369341910122874
2414,2414,DB00541,188050,0,0.8034734720282709,0.8034734720282709,0.7403821445895961,0.3973597071195131,0.7403821445895961,0.2116798562241516,232.8024913956034,232.8024913956034,0.7491427992803102,0.7491427992803102,0.7403821445895961,0.2422058617748078
2415,2415,DB00757,208230,0,0.7211102550927979,0.7211102550927979,0.5208421985061126,0.5208421985061126,0.5242548577273949,0.3490010815355038,316.43798760578665,316.43798760578665,0.8661696688271562,0.8661696688271562,0.5242548577273949,0.3599719899083132
2416,2416,DB00953,608217,0,0.6689663133678166,0.4923659639173309,0.6689663133678166,0.3651483716701107,0.6744869601524698,0.0,279.1903077880592,265.5014124256216,0.8380251802859171,0.8380251802859171,0.6744869601524698,0.203897456337037
2417,2417,DB00310,263800,0,0.692519559364548,0.6733003292241385,0.692519559364548,0.3623715376697393,0.692519559364548,0.0,164.00020602826797,110.0817877761803,0.7415717895755226,0.7415717895755226,0.692519559364548,0.1933234102332955
2418,2418,DB00642,102100,0,0.6224949798994366,0.6224949798994366,0.4630293146685196,0.4082482904638629,0.7186923623076286,0.2116798562241516,264.26312644786447,264.26312644786447,0.7477938507581137,0.7477938507581137,0.7186923623076286,0.2230577717211516
2419,2419,DB00924,179830,0,0.6484121928440886,0.1414213562373095,0.6006714769500194,0.2416488373320707,0.6334435007680091,0.3490010815355038,340.2425605358624,340.2425605358624,0.795483460214554,0.795483460214554,0.6334435007680091,0.2010585867745203
2420,2420,DB01214,156190,0,0.7424241054812304,0.4729526514634586,0.7424241054812304,0.3333333333333333,0.7424241054812304,0.2116798562241516,352.4570895868035,352.4570895868035,0.8830963814202357,0.8830963814202357,0.7424241054812304,0.5016694967762606
2421,2421,DB00605,167320,0,0.7229074650311763,0.5720775535473553,0.7229074650311763,0.4703604341917986,0.7229074650311763,0.3490010815355038,360.1235898965798,360.1235898965798,0.8000870856696325,0.8000870856696325,0.7229074650311763,0.2615334223811301
2422,2422,DB01030,254400,0,0.8548504142651103,0.8548504142651103,0.7363540537455626,0.4688903454203006,0.7363540537455626,0.3490010815355038,343.5724086710107,343.5724086710107,0.8081994700268993,0.8081994700268993,0.7363540537455626,0.228316319861551
2423,2423,DB00282,211980,0,0.8877004169945472,0.6229443807375883,0.8877004169945472,0.445904036039959,0.8877004169945472,0.2116798562241516,155.15153882575578,155.15153882575578,0.8877004169945472,0.7257755038309093,0.8877004169945472,0.1748972642409526
2424,2424,DB00846,138800,0,0.7253498506702126,0.5557189302262113,0.4650471167265724,0.119522860933439,0.7834673829704184,0.3490010815355038,176.0397682343396,176.0397682343396,0.8567966766527851,0.8567966766527851,0.7834673829704184,0.3231072757483879
2425,2425,DB00995,190300,0,0.5773502691896257,0.5773502691896257,0.5197265074941485,0.3385624106850223,0.5197265074941485,0.3490010815355038,348.2915445427868,348.2915445427868,0.8073500024646152,0.8073500024646152,0.5197265074941485,0.2451912642798138
2426,2426,DB01173,114480,0,0.8803408430829505,0.8803408430829505,0.7010135338140235,0.3312945782245396,0.7616801779770356,0.575405506624935,296.018580497914,296.018580497914,0.8474017391615231,0.8474017391615231,0.7616801779770356,0.2317858173337532
2427,2427,DB00865,247200,0,0.6881096854096195,0.4340573661412155,0.6881096854096195,0.2203263246196157,0.6881096854096195,0.2116798562241516,230.8960805210864,230.8960805210864,0.7806339235900767,0.7806339235900767,0.6881096854096195,0.1698615209998971
2428,2428,DB00603,208550,0,0.8689660757568884,0.8689660757568884,0.5817861609816972,0.4727483767634356,1.0,1.0,122.28245990329113,122.28245990329113,0.9044938128868264,0.9044938128868264,1.0,1.0
2429,2429,DB00564,189800,0,0.6573970098218249,0.3273268353539885,0.6573970098218249,0.3827255847724797,0.7290611495194138,0.0,288.87886734754414,288.87886734754414,0.8746193429252023,0.8746193429252023,0.7290611495194138,0.4086059274512529
